index,name,classfication,type1,type2,generation,legendary,weight,height,speed,hp,attack,defense,happiness,total,capture,experience
751,Dewpider,Water Bubble ,water,bug,7,0,4,0.3,27,38,40,52,70,269,200,1000000
347,Anorith,Old Shrimp ,rock,bug,3,0,12.5,0.7,75,45,95,50,70,355,45,600000
451,Skorupi,Scorpion ,poison,bug,4,0,12,0.8,65,40,50,90,70,330,120,1250000
348,Armaldo,Plate ,rock,bug,3,0,68.2,1.5,45,75,125,100,70,495,45,600000
752,Araquanid,Water Bubble ,water,bug,7,0,82,1.8,42,68,70,92,70,454,100,1000000
434,Stunky,Skunk ,poison,dark,4,0,19.2,0.4,74,63,63,47,70,329,225,1000000
551,Sandile,Desert Croc ,ground,dark,5,0,15.2,0.7,65,50,72,35,70,292,180,1059860
318,Carvanha,Savage ,water,dark,3,0,20.8,0.8,65,45,90,20,35,305,225,1250000
274,Nuzleaf,Wily ,grass,dark,3,0,28,1,60,70,70,40,70,340,120,1059860
552,Krokorok,Desert Croc ,ground,dark,5,0,33.4,1,74,60,82,45,70,351,90,1059860
435,Skuntank,Skunk ,poison,dark,4,0,38,1,84,103,93,67,70,479,60,1000000
442,Spiritomb,Forbidden ,ghost,dark,4,0,108,1,35,50,92,108,70,485,100,1000000
342,Crawdaunt,Rogue ,water,dark,3,0,32.8,1.1,55,63,120,85,70,468,155,1640000
275,Shiftry,Wickid ,grass,dark,3,0,59.6,1.3,80,90,100,60,70,480,45,1059860
452,Drapion,Ogre Scorp ,poison,dark,4,0,61.5,1.3,95,70,90,110,70,500,45,1250000
332,Cacturne,Scarecrow ,grass,dark,3,0,77.4,1.3,55,70,115,60,35,475,60,1059860
658,Greninja,Ninja ,water,dark,6,0,40,1.5,132,72,145,67,70,640,45,1059860
553,Krookodile,Intimidation ,ground,dark,5,0,96.3,1.5,92,95,117,80,70,519,45,1059860
727,Incineroar,Heel ,fire,dark,7,0,83,1.8,60,95,115,90,70,530,45,1059860
319,Sharpedo,Brutal ,water,dark,3,0,88.8,1.8,105,70,140,70,35,560,60,1250000
248,Tyranitar,Armor ,rock,dark,2,0,202,2,71,100,164,150,35,700,45,1250000
675,Pangoro,Daunting ,fighting,dark,6,0,136,2.1,58,95,124,78,70,495,65,1000000
714,Noibat,Sound Wave ,flying,dragon,6,0,8,0.5,55,40,30,35,70,245,190,1000000
633,Deino,Irate ,dark,dragon,5,0,17.3,0.8,38,52,65,50,35,300,45,1250000
696,Tyrunt,Royal Heir ,rock,dragon,6,0,26,0.8,48,58,89,77,70,362,45,1000000
329,Vibrava,Vibration ,ground,dragon,3,0,15.3,1.1,70,50,70,50,70,340,120,1059860
634,Zweilous,Hostile ,dark,dragon,5,0,50,1.4,58,72,85,70,35,420,45,1250000
715,Noivern,Sound Wave ,flying,dragon,6,0,85,1.5,123,85,70,80,70,535,45,1000000
691,Dragalge,Mock Kelp ,poison,dragon,6,0,81.5,1.8,44,65,75,90,70,494,55,1000000
230,Kingdra,Dragon ,water,dragon,2,0,152,1.8,85,75,95,95,70,540,45,1000000
635,Hydreigon,Brutal ,dark,dragon,5,0,160,1.8,98,92,105,90,35,600,45,1250000
330,Flygon,Mystic ,ground,dragon,3,0,82,2,100,80,100,80,70,520,45,1059860
776,Turtonator,Blast Turtle ,fire,dragon,7,0,212,2,36,60,78,135,70,485,70,1000000
697,Tyrantrum,Despot ,rock,dragon,6,0,270,2.5,71,82,121,119,70,521,45,1000000
780,Drampa,Placid ,normal,dragon,7,0,185,3,36,78,60,85,70,485,70,1000000
484,Palkia,Spatial ,water,dragon,4,1,336,4.2,100,90,120,100,0,680,3,1250000
487,Giratina,Renegade ,ghost,dragon,4,1,750,4.5,90,150,120,100,0,680,3,1250000
483,Dialga,Temporal ,steel,dragon,4,1,683,5.4,90,100,120,120,0,680,3,1250000
799,Guzzlord,Junkivore ,dark,dragon,7,1,888,5.5,43,223,101,53,0,570,15,1250000
595,Joltik,Attaching ,bug,electric,5,0,0.6,0.1,65,50,47,50,70,319,190,1000000
737,Charjabug,Battery ,bug,electric,7,0,10.5,0.5,36,57,82,95,70,400,120,1000000
170,Chinchou,Angler ,water,electric,2,0,12,0.5,67,75,38,38,70,330,190,1250000
618,Stunfisk,Trap ,ground,electric,5,0,11,0.7,32,109,66,84,70,471,75,1000000
596,Galvantula,EleSpider ,bug,electric,5,0,14.3,0.8,108,70,77,60,70,472,75,1000000
171,Lanturn,Light ,water,electric,2,0,22.5,1.2,67,125,58,58,70,460,75,1250000
738,Vikavolt,Stag Beetle ,bug,electric,7,0,45,1.5,43,77,70,90,70,500,45,1000000
644,Zekrom,Deep Black ,dragon,electric,5,1,345,2.9,90,100,150,120,0,680,3,1250000
742,Cutiefly,Bee Fly ,bug,fairy,7,0,0.2,0.1,84,40,45,40,70,304,190,1000000
743,Ribombee,Bee Fly ,bug,fairy,7,0,0.5,0.2,124,60,55,60,70,464,75,1000000
778,Mimikyu,Disguise ,ghost,fairy,7,0,0.7,0.2,96,55,90,80,70,476,45,1000000
755,Morelull,Illuminating ,grass,fairy,7,0,1.5,0.2,15,40,35,55,70,285,190,1000000
298,Azurill,Polka Dot ,normal,fairy,3,0,2,0.2,20,50,20,40,70,190,150,800000
702,Dedenne,Antenna ,electric,fairy,6,0,2.2,0.2,101,67,58,57,70,431,180,1000000
707,Klefki,Key Ring ,steel,fairy,6,0,3,0.2,75,57,80,91,70,470,75,800000
546,Cottonee,Cotton Puff ,grass,fairy,5,0,0.6,0.3,66,40,27,60,70,280,190,1000000
174,Igglybuff,Balloon ,normal,fairy,2,0,1,0.3,15,90,30,15,70,210,170,800000
703,Carbink,Jewel ,rock,fairy,6,0,5.7,0.3,50,50,50,150,70,500,60,1250000
280,Ralts,Feeling ,psychic,fairy,3,0,6.6,0.4,40,28,25,25,35,198,235,1250000
183,Marill,Aquamouse ,water,fairy,2,0,8.5,0.4,40,70,20,50,70,250,190,800000
39,Jigglypuff,Balloon ,normal,fairy,1,0,5.5,0.5,20,115,45,20,70,270,170,800000
303,Mawile,Deceiver ,steel,fairy,3,0,11.5,0.6,50,50,105,125,70,480,45,800000
439,Mime Jr.,Mime ,psychic,fairy,4,0,13,0.6,60,20,25,45,70,310,145,1000000
547,Whimsicott,Windveiled ,grass,fairy,5,0,6.6,0.7,116,60,67,85,70,480,75,1000000
719,Diancie,Jewel ,rock,fairy,6,1,8.8,0.7,110,50,160,110,70,700,3,1250000
281,Kirlia,Emotion ,psychic,fairy,3,0,20.2,0.8,50,38,35,35,35,278,120,1250000
184,Azumarill,Aquarabbit ,water,fairy,2,0,28.5,0.8,50,100,50,80,70,420,75,800000
756,Shiinotic,Illuminating ,grass,fairy,7,0,11.5,1,30,60,45,80,70,405,75,1000000
40,Wigglytuff,Balloon ,normal,fairy,1,0,12,1,45,140,70,45,70,435,50,800000
801,Magearna,Artificial ,steel,fairy,7,1,80.5,1,65,80,95,115,0,600,3,1250000
786,Tapu Lele,Land Spirit ,psychic,fairy,7,1,18.6,1.2,95,70,85,75,70,570,3,1250000
788,Tapu Fini,Land Spirit ,water,fairy,7,1,21.2,1.3,85,70,75,115,70,570,3,1250000
122,Mr. Mime,Barrier ,psychic,fairy,1,0,54.5,1.3,90,40,45,65,70,460,45,1000000
282,Gardevoir,Embrace ,psychic,fairy,3,0,48.4,1.6,100,68,85,65,35,618,45,1250000
785,Tapu Koko,Land Spirit ,electric,fairy,7,1,20.5,1.8,130,70,115,85,70,570,3,1250000
730,Primarina,Soloist ,water,fairy,7,0,44,1.8,60,80,74,74,70,530,45,1059860
787,Tapu Bulu,Land Spirit ,grass,fairy,7,1,45.5,1.9,75,70,130,115,70,570,3,1250000
759,Stufful,Flailing ,normal,fighting,7,0,6.8,0.5,50,70,75,50,70,340,140,1000000
559,Scraggy,Shedding ,dark,fighting,5,0,11.8,0.6,48,50,75,70,35,348,180,1000000
453,Croagunk,Toxic Mouth ,poison,fighting,4,0,23,0.7,50,48,61,40,100,300,140,1000000
256,Combusken,Young Fowl ,fire,fighting,3,0,19.5,0.9,55,60,85,60,70,405,45,1059860
391,Monferno,Playful ,fire,fighting,4,0,22,0.9,81,64,78,52,70,405,45,1059860
499,Pignite,Fire Pig ,fire,fighting,5,0,55.5,1,55,90,93,55,70,418,45,1059860
560,Scrafty,Hoodlum ,dark,fighting,5,0,30,1.1,58,65,90,115,70,488,90,1000000
286,Breloom,Mushroom ,grass,fighting,3,0,39.2,1.2,70,60,130,80,70,460,90,1640000
783,Hakamo-o,Scaly ,dragon,fighting,7,0,47,1.2,65,55,75,90,70,420,45,1250000
392,Infernape,Flame ,fire,fighting,4,0,55,1.2,108,76,104,71,70,534,45,1059860
454,Toxicroak,Toxic Mouth ,poison,fighting,4,0,44.4,1.3,85,83,106,65,70,490,75,1000000
62,Poliwrath,Tadpole ,water,fighting,1,0,54,1.3,70,90,95,95,70,510,45,1059860
647,Keldeo,Colt ,water,fighting,5,1,48.5,1.4,108,91,72,90,35,580,3,1250000
214,Heracross,Singlehorn ,bug,fighting,2,0,54,1.5,75,80,185,115,70,600,45,1250000
475,Gallade,Blade ,psychic,fighting,4,0,52,1.6,110,68,165,95,35,618,45,1250000
784,Kommo-o,Scaly ,dragon,fighting,7,0,78.2,1.6,85,75,110,125,70,600,45,1250000
652,Chesnaught,Spiny Armor ,grass,fighting,6,0,90,1.6,64,88,107,122,70,530,45,1059860
500,Emboar,Mega Fire Pig ,fire,fighting,5,0,150,1.6,65,110,123,65,70,528,45,1059860
795,Pheromosa,Lissome ,bug,fighting,7,1,25,1.8,151,71,137,37,0,570,255,1250000
257,Blaziken,Blaze ,fire,fighting,3,0,52,1.9,100,80,160,80,70,630,45,1059860
639,Terrakion,Cavern ,rock,fighting,5,1,260,1.9,108,91,129,90,35,580,3,1250000
640,Virizion,Grassland ,grass,fighting,5,1,200,2,108,91,90,72,35,580,3,1250000
760,Bewear,Strong Arm ,normal,fighting,7,0,135,2.1,60,120,125,80,70,500,70,1000000
638,Cobalion,Iron Will ,steel,fighting,5,1,250,2.1,108,91,90,129,35,580,3,1250000
794,Buzzwole,Swollen ,bug,fighting,7,1,333.6,2.4,79,107,139,139,0,570,25,1250000
607,Litwick,Candle ,ghost,fire,5,0,3.1,0.3,20,50,30,55,70,275,190,1059860
494,Victini,Victory ,psychic,fire,5,1,4,0.4,100,100,100,100,100,600,3,1250000
757,Salandit,Toxic Lizard ,poison,fire,7,0,4.8,0.6,77,48,44,40,70,320,120,1000000
228,Houndour,Dark ,dark,fire,2,0,10.8,0.6,65,45,60,30,35,330,120,1250000
608,Lampent,Lamp ,ghost,fire,5,0,13,0.6,55,60,40,60,70,370,90,1059860
609,Chandelure,Luring ,ghost,fire,5,0,34.3,1,80,60,55,90,70,520,45,1059860
636,Larvesta,Torch ,bug,fire,5,0,28.8,1.1,60,55,85,55,70,360,45,1250000
758,Salazzle,Toxic Lizard ,poison,fire,7,0,22.2,1.2,117,68,64,60,70,480,45,1000000
555,Darmanitan,Blazing ,fire,fire,5,0,92.9,1.3,55,105,30,105,70,540,60,1059860
229,Houndoom,Dark ,dark,fire,2,0,35,1.4,115,75,90,90,35,600,45,1250000
637,Volcarona,Sun ,bug,fire,5,0,46,1.6,100,85,60,65,70,550,15,1250000
643,Reshiram,Vast White ,dragon,fire,5,1,330,3.2,90,100,120,100,0,680,3,1250000
177,Natu,Little Bird ,psychic,flying,2,0,2,0.2,70,40,50,45,70,320,190,1000000
731,Pikipek,Woodpecker ,normal,flying,7,0,1.2,0.3,65,35,75,30,70,265,255,1000000
722,Rowlet,Grass Quill ,grass,flying,7,0,1.5,0.3,42,68,55,55,70,320,45,1059860
661,Fletchling,Tiny Robin ,normal,flying,6,0,1.7,0.3,62,45,50,43,70,278,255,1059860
16,Pidgey,Tiny Bird ,normal,flying,1,0,1.8,0.3,56,40,45,40,70,251,255,1059860
21,Spearow,Tiny Bird ,normal,flying,1,0,2,0.3,70,40,60,30,70,262,255,1000000
396,Starly,Starling ,normal,flying,4,0,2,0.3,60,40,55,30,70,245,255,1059860
519,Pidove,Tiny Pigeon ,normal,flying,5,0,2.1,0.3,43,50,55,50,70,264,255,1059860
276,Taillow,TinySwallow ,normal,flying,3,0,2.3,0.3,85,40,55,30,70,270,200,1059860
415,Combee,Tiny Bee ,bug,flying,4,0,5.5,0.3,70,30,30,42,70,244,120,1059860
774,Minior,Meteor ,rock,flying,7,0,40,0.3,120,60,100,60,70,500,30 (Meteorite)255 (Core),1059860
187,Hoppip,Cottonweed ,grass,flying,2,0,0.5,0.4,50,35,35,40,70,250,255,1059860
333,Swablu,Cotton Bird ,normal,flying,3,0,1.2,0.4,50,45,40,60,70,310,255,600000
425,Drifloon,Balloon ,ghost,flying,4,0,1.2,0.4,70,90,50,34,70,348,125,1640000
527,Woobat,Bat ,psychic,flying,5,0,2.1,0.4,72,65,45,43,70,323,190,1000000
587,Emolga,Sky Squirrel ,electric,flying,5,0,5,0.4,103,55,75,60,70,428,200,1000000
441,Chatot,Music Note ,normal,flying,4,0,1.9,0.5,91,76,65,45,35,411,30,1059860
198,Murkrow,Darkness ,dark,flying,2,0,2.1,0.5,91,60,85,42,35,405,30,1059860
580,Ducklett,Water Bird ,water,flying,5,0,5.5,0.5,55,62,44,50,70,305,190,1000000
629,Vullaby,Diapered ,dark,flying,5,0,9,0.5,60,70,55,75,35,370,190,1250000
566,Archen,First Bird ,rock,flying,5,0,9.5,0.5,70,55,112,45,70,401,45,1000000
627,Rufflet,Eaglet ,normal,flying,5,0,10.5,0.5,60,70,83,50,70,350,190,1250000
188,Skiploom,Cottonweed ,grass,flying,2,0,1,0.6,80,55,45,50,70,340,120,1059860
176,Togetic,Happiness ,fairy,flying,2,0,3.2,0.6,40,55,40,85,70,405,75,800000
741,Oricorio,Dancing ,fire,flying,7,0,3.4,0.6,93,75,70,70,70,476,45,1000000
278,Wingull,Seagull ,water,flying,3,0,9.5,0.6,85,40,30,30,70,270,190,1000000
732,Trumbeak,Bugle Beak ,normal,flying,7,0,14.8,0.6,75,55,85,50,70,355,120,1000000
520,Tranquill,Wild Pigeon ,normal,flying,5,0,15,0.6,65,62,77,62,70,358,120,1059860
397,Staravia,Starling ,normal,flying,4,0,15.5,0.6,80,55,75,50,70,340,120,1059860
662,Fletchinder,Ember ,fire,flying,6,0,16,0.7,84,62,73,55,70,382,120,1059860
723,Dartrix,Blade Quill ,grass,flying,7,0,16,0.7,52,78,75,75,70,420,45,1059860
277,Swellow,Swallow ,normal,flying,3,0,19.8,0.7,125,60,85,60,70,455,45,1059860
163,Hoothoot,Owl ,normal,flying,2,0,21.2,0.7,50,60,30,30,70,262,255,1000000
189,Jumpluff,Cottonweed ,grass,flying,2,0,3,0.8,110,75,55,70,70,460,45,1059860
284,Masquerain,Eyeball ,bug,flying,3,0,3.6,0.8,80,70,60,62,70,454,75,1000000
41,Zubat,Bat ,poison,flying,1,0,7.5,0.8,55,40,45,35,70,245,255,1000000
291,Ninjask,Ninja ,bug,flying,3,0,12,0.8,160,61,90,45,70,456,120,600000
83,Farfetch'd,Wild Duck ,normal,flying,1,0,15,0.8,60,52,90,55,70,377,45,1000000
701,Hawlucha,Wrestling ,fighting,flying,6,0,21.5,0.8,118,78,92,75,70,500,100,1000000
528,Swoobat,Courting ,psychic,flying,5,0,10.5,0.9,114,67,57,55,70,425,45,1000000
225,Delibird,Delivery ,ice,flying,2,0,16,0.9,75,45,55,45,70,330,45,800000
414,Mothim,Moth ,bug,flying,4,0,23.3,0.9,66,70,94,50,70,424,45,1000000
430,Honchkrow,Big Boss ,dark,flying,4,0,27.3,0.9,71,100,125,52,35,505,30,1059860
165,Ledyba,Five Star ,bug,flying,2,0,10.8,1,55,40,20,30,70,265,255,800000
267,Beautifly,Butterfly ,bug,flying,3,0,28.4,1,65,60,70,50,70,395,45,1000000
458,Mantyke,Kite ,water,flying,4,0,65,1,50,45,20,50,70,345,25,1250000
334,Altaria,Humming ,dragon,flying,3,0,20.6,1.1,80,75,110,110,70,590,45,600000
733,Toucannon,Cannon ,normal,flying,7,0,26,1.1,60,80,120,75,70,485,45,1000000
17,Pidgeotto,Bird ,normal,flying,1,0,30,1.1,71,63,60,55,70,349,120,1059860
12,Butterfree,Butterfly ,bug,flying,1,0,32,1.1,70,60,45,50,70,395,45,1000000
207,Gligar,Flyscorpion ,ground,flying,2,0,64.8,1.1,85,65,75,105,70,430,60,1059860
426,Drifblim,Blimp ,ghost,flying,4,0,15,1.2,80,150,80,44,70,498,60,1640000
666,Vivillon,Scale ,bug,flying,6,0,17,1.2,89,80,52,50,70,411,45,1000000
663,Talonflame,Scorching ,fire,flying,6,0,24.5,1.2,126,78,81,71,70,499,45,1059860
398,Staraptor,Predator ,normal,flying,4,0,24.9,1.2,100,85,120,70,70,485,45,1059860
279,Pelipper,Water Bird ,water,flying,3,0,28,1.2,65,60,50,100,70,440,45,1000000
521,Unfezant,Proud ,normal,flying,5,0,29,1.2,93,80,115,80,70,488,45,1059860
22,Fearow,Beak ,normal,flying,1,0,38,1.2,100,65,90,65,70,442,90,1000000
193,Yanma,Clear Wing ,bug,flying,2,0,38,1.2,95,65,65,45,70,390,75,1000000
416,Vespiquen,Beehive ,bug,flying,4,0,38.5,1.2,40,70,80,102,70,474,45,1059860
630,Mandibuzz,Bone Vulture ,dark,flying,5,0,39.5,1.2,80,110,65,105,35,510,60,1250000
581,Swanna,White Bird ,water,flying,5,0,24.2,1.3,98,75,87,63,70,473,45,1000000
561,Sigilyph,Avianoid ,psychic,flying,5,0,14,1.4,97,72,58,80,70,490,45,1000000
567,Archeops,First Bird ,rock,flying,5,0,32,1.4,110,75,140,65,70,567,45,1000000
166,Ledian,Five Star ,bug,flying,2,0,35.6,1.4,85,55,35,50,70,390,90,800000
84,Doduo,Twin Bird ,normal,flying,1,0,39.2,1.4,75,35,85,45,70,310,190,1000000
178,Xatu,Mystic ,psychic,flying,2,0,15,1.5,95,65,75,70,70,470,75,1000000
468,Togekiss,Jubilee ,fairy,flying,4,0,38,1.5,80,85,50,95,70,545,30,800000
18,Pidgeot,Bird ,normal,flying,1,0,39.5,1.5,121,83,80,80,70,579,45,1059860
628,Braviary,Valiant ,normal,flying,5,0,41,1.5,80,100,123,75,70,510,60,1250000
123,Scyther,Mantis ,bug,flying,1,0,56,1.5,105,70,110,80,70,500,45,1000000
642,Thundurus,Bolt Strike ,electric,flying,5,1,61,1.5,101,79,105,70,90,580,3,1250000
645,Landorus,Abundance ,ground,flying,5,1,68,1.5,91,89,145,90,90,600,3,1250000
373,Salamence,Dragon ,dragon,flying,3,0,102.6,1.5,120,95,145,130,35,700,45,1250000
164,Noctowl,Owl ,normal,flying,2,0,40.8,1.6,70,100,50,50,70,452,90,1000000
145,Zapdos,Electric ,electric,flying,1,1,52.6,1.6,100,90,90,85,35,580,3,1250000
42,Golbat,Bat ,poison,flying,1,0,55,1.6,90,75,80,70,70,455,90,1000000
227,Skarmory,Armor Bird ,steel,flying,2,0,50.5,1.7,70,65,80,140,70,465,25,1250000
144,Articuno,Freeze ,ice,flying,1,1,55.4,1.7,85,90,85,100,35,580,3,1250000
6,Charizard,Flame ,fire,flying,1,0,90.5,1.7,100,78,104,78,70,634,45,1059860
142,Aerodactyl,Fossil ,rock,flying,1,0,59,1.8,150,80,135,85,70,615,45,1250000
169,Crobat,Bat ,poison,flying,2,0,75,1.8,130,85,90,80,70,535,90,1000000
85,Dodrio,Triple Bird ,normal,flying,1,0,85.2,1.8,110,60,110,70,70,470,45,1000000
469,Yanmega,Ogre Darner ,bug,flying,4,0,51.5,1.9,95,86,76,86,70,515,30,1000000
472,Gliscor,Fang Scorp ,ground,flying,4,0,42.5,2,95,75,95,125,70,510,30,1059860
146,Moltres,Flame ,fire,flying,1,1,60,2,90,90,100,90,35,580,3,1250000
357,Tropius,Fruit ,grass,flying,3,0,100,2,51,99,68,83,70,460,200,1250000
226,Mantine,Kite ,water,flying,2,0,220,2.1,70,85,40,70,70,485,25,1250000
149,Dragonite,Dragon ,dragon,flying,1,0,210,2.2,80,91,134,95,35,600,45,1250000
250,Ho-Oh,Rainbow ,fire,flying,2,1,199,3.8,90,106,130,90,0,680,3,1250000
249,Lugia,Diving ,psychic,flying,2,1,216,5.2,110,106,90,130,0,680,3,1250000
717,Yveltal,Destruction ,dark,flying,6,1,203,5.8,99,126,131,95,0,680,45,1250000
130,Gyarados,Atrocious ,water,flying,1,0,235,6.5,81,95,155,109,70,640,45,1250000
384,Rayquaza,Sky High ,dragon,flying,3,1,206.5,7,115,105,180,100,0,780,45,1250000
479,Rotom,Plasma ,electric,ghost,4,0,0.3,0.3,86,50,65,107,70,520,45,1000000
302,Sableye,Darkness ,dark,ghost,3,0,11,0.5,20,50,85,125,35,480,45,1059860
292,Shedinja,Shed ,bug,ghost,3,0,1.2,0.8,40,1,90,45,70,236,45,600000
679,Honedge,Sword ,steel,ghost,6,0,2,0.8,28,45,80,100,70,325,180,1000000
680,Doublade,Sword ,steel,ghost,6,0,4.5,0.8,35,59,110,150,70,448,90,1000000
622,Golett,Automaton ,ground,ghost,5,0,92,1,35,59,74,50,70,303,190,1000000
592,Frillish,Floating ,water,ghost,5,0,33,1.2,40,55,40,50,70,335,190,1000000
478,Froslass,Snow Land ,ice,ghost,4,0,26.6,1.3,110,70,80,70,70,480,75,1000000
724,Decidueye,Arrow Quill ,grass,ghost,7,0,36.6,1.6,70,78,107,75,70,530,45,1059860
681,Aegislash,Royal Sword ,steel,ghost,6,0,53,1.7,60,60,150,50,70,520,45,1000000
593,Jellicent,Floating ,water,ghost,5,0,135,2.2,60,100,60,70,70,480,60,1000000
623,Golurk,Automaton ,ground,ghost,5,0,330,2.8,55,89,124,80,70,483,90,1000000
792,Lunala,Moone ,psychic,ghost,7,1,120,4,97,137,113,89,0,680,45,1250000
492,Shaymin,Gratitude ,grass,grass,4,1,2.1,0.2,127,100,103,75,100,600,45,1059860
540,Sewaddle,Sewing ,bug,grass,5,0,2.5,0.3,42,45,53,70,70,310,255,1059860
46,Paras,Mushroom ,bug,grass,1,0,5.4,0.3,25,35,70,55,70,285,190,1000000
708,Phantump,Stump ,ghost,grass,6,0,7,0.4,38,43,70,48,70,309,120,1000000
270,Lotad,Water Weed ,water,grass,3,0,2.6,0.5,30,40,30,30,70,220,255,1059860
413,Wormadam,Bagworm ,bug,grass,4,0,6.5,0.5,36,60,69,95,70,424,45,1000000
541,Swadloon,Leaf-Wrapped ,bug,grass,5,0,7.3,0.5,42,55,63,90,70,380,120,1059860
251,Celebi,Time Travel ,psychic,grass,2,1,5,0.6,100,100,100,100,100,600,45,1059860
585,Deerling,Season ,normal,grass,5,0,19.5,0.6,75,60,60,50,70,335,190,1000000
710,Pumpkaboo,Pumpkin ,ghost,grass,6,0,15,0.8,41,59,66,70,70,335,120,1000000
345,Lileep,Sea Lily ,rock,grass,3,0,23.8,1,23,66,41,77,70,355,45,600000
47,Parasect,Mushroom ,bug,grass,1,0,29.5,1,30,60,95,80,70,405,75,1000000
542,Leavanny,Nurturing ,bug,grass,5,0,20.5,1.2,92,75,103,80,70,500,45,1059860
271,Lombre,Jolly ,water,grass,3,0,32.5,1.2,50,60,50,50,70,340,120,1059860
272,Ludicolo,Carefree ,water,grass,3,0,55,1.5,70,80,70,70,70,480,45,1059860
346,Cradily,Barnacle ,rock,grass,3,0,60.4,1.5,43,86,81,97,70,495,45,600000
709,Trevenant,Elder Tree ,ghost,grass,6,0,71,1.5,56,85,110,76,70,474,60,1000000
711,Gourgeist,Pumpkin ,ghost,grass,6,0,39,1.7,54,85,100,122,70,494,60,1000000
586,Sawsbuck,Season ,normal,grass,5,0,92.5,1.9,95,80,100,70,70,475,75,1000000
781,Dhelmise,Sea Creeper ,ghost,grass,7,0,210,3.9,40,70,131,100,70,517,25,1000000
339,Barboach,Whiskers ,water,ground,3,0,1.9,0.4,60,50,48,43,70,288,190,1000000
220,Swinub,Pig ,ice,ground,2,0,6.5,0.4,50,50,50,40,70,250,225,1250000
194,Wooper,Water Fish ,water,ground,2,0,8.5,0.4,15,55,45,45,70,210,255,1000000
290,Nincada,Trainee ,bug,ground,3,0,5.5,0.5,40,31,45,90,70,266,255,600000
769,Sandygast,Sand Heap ,ghost,ground,7,0,70,0.5,15,55,55,80,70,320,140,1000000
246,Larvitar,Rock Skin ,rock,ground,2,0,72,0.6,41,50,64,50,35,300,45,1250000
443,Gible,Land Shark ,dragon,ground,4,0,20.5,0.7,42,58,70,45,70,300,45,1250000
322,Numel,Numb ,fire,ground,3,0,24,0.7,35,60,60,40,70,305,255,1000000
259,Marshtomp,Mud Fish ,water,ground,3,0,28,0.7,50,70,85,70,70,405,45,1059860
536,Palpitoad,Vibration ,water,ground,5,0,17,0.8,69,75,65,55,70,384,120,1059860
340,Whiscash,Whiskers ,water,ground,3,0,23.6,0.9,60,110,78,73,70,468,75,1000000
423,Gastrodon,Sea Slug ,water,ground,4,0,29.9,0.9,39,111,83,68,70,475,75,1000000
660,Diggersby,Digging ,normal,ground,6,0,42.4,1,78,85,56,77,70,423,127,1000000
221,Piloswine,Swine ,ice,ground,2,0,55.8,1.1,50,100,100,80,70,450,75,1250000
