index,name,classfication,type1,type2,generation,legendary,weight,height,speed,hp,attack,defense,happiness,total,capture,experience
247,Pupitar,Hard Shell ,rock,ground,2,0,152,1.2,51,70,84,70,35,410,45,1250000
31,Nidoqueen,Drill ,poison,ground,1,0,60,1.3,76,90,92,87,70,505,45,1059860
770,Palossand,Sand Castle ,ghost,ground,7,0,250,1.3,35,85,75,110,70,480,60,1000000
444,Gabite,Cave ,dragon,ground,4,0,56,1.4,82,68,90,65,70,410,45,1250000
34,Nidoking,Drill ,poison,ground,1,0,62,1.4,85,81,102,77,70,505,45,1059860
195,Quagsire,Water Fish ,water,ground,2,0,75,1.4,35,95,85,85,70,430,90,1000000
537,Seismitoad,Vibration ,water,ground,5,0,62,1.5,74,105,95,75,70,509,45,1059860
260,Swampert,Mud Fish ,water,ground,3,0,81.9,1.5,70,100,150,110,70,635,45,1059860
445,Garchomp,Mach ,dragon,ground,4,0,95,1.9,92,108,170,115,70,700,45,1250000
323,Camerupt,Eruption ,fire,ground,3,0,220,1.9,20,70,120,100,70,560,150,1000000
389,Torterra,Continent ,grass,ground,4,0,310,2.2,56,95,109,105,70,525,45,1059860
473,Mamoswine,Twin Tusk ,ice,ground,4,0,291,2.5,80,110,130,80,70,530,50,1250000
718,Zygarde,Order ,dragon,ground,6,1,284.6,5,85,216,100,121,0,708,3,1250000
95,Onix,Rock Snake ,rock,ground,1,0,210,8.8,70,35,45,160,70,385,45,1000000
208,Steelix,Iron Snake ,steel,ground,2,0,400,9.2,30,75,125,230,70,610,25,1000000
215,Sneasel,Sharp Claw ,dark,ice,2,0,28,0.9,115,55,95,55,35,430,60,1059860
459,Snover,Frosted Tree ,grass,ice,4,0,50.5,1,40,60,62,50,70,334,120,1250000
461,Weavile,Sharp Claw ,dark,ice,4,0,34,1.1,125,70,120,65,35,510,45,1059860
698,Amaura,Tundra ,rock,ice,6,0,25.2,1.3,46,77,59,50,70,362,45,1000000
91,Cloyster,Bivalve ,water,ice,1,0,132.5,1.5,70,50,95,180,70,525,60,1250000
87,Dewgong,Sea Lion ,water,ice,1,0,120,1.7,70,90,70,80,70,475,75,1000000
740,Crabominable,Woolly Crab ,fighting,ice,7,0,180,1.7,43,97,132,77,70,478,60,1000000
460,Abomasnow,Frosted Tree ,grass,ice,4,0,135.5,2.2,30,90,132,105,70,594,60,1250000
131,Lapras,Transport ,water,ice,1,0,220,2.5,60,130,85,80,70,535,45,1250000
699,Aurorus,Tundra ,rock,ice,6,0,225,2.7,58,123,77,72,70,521,45,1000000
646,Kyurem,Boundary ,dragon,ice,5,1,325,3,95,125,120,90,0,700,3,1250000
694,Helioptile,Generator ,electric,normal,6,0,6,0.5,70,44,38,33,70,289,190,1000000
667,Litleo,Lion Cub ,fire,normal,6,0,13.5,0.6,72,62,50,58,70,369,220,1059860
695,Heliolisk,Generator ,electric,normal,6,0,21,1,109,62,55,52,70,481,75,1000000
668,Pyroar,Royal ,fire,normal,6,0,81.5,1.5,106,86,68,72,70,507,65,1059860
590,Foongus,Mushroom ,grass,poison,5,0,1,0.2,15,69,55,45,70,294,190,1000000
406,Budew,Bud ,grass,poison,4,0,1.2,0.2,55,40,30,35,70,280,255,1059860
315,Roselia,Thorn ,grass,poison,3,0,2,0.3,65,50,60,45,70,400,150,1059860
13,Weedle,Hairy ,bug,poison,1,0,3.2,0.3,50,40,35,30,70,195,255,1000000
543,Venipede,Centipede ,bug,poison,5,0,5.3,0.4,57,30,45,59,70,260,255,1059860
211,Qwilfish,Balloon ,water,poison,2,0,3.9,0.5,85,65,95,85,70,440,45,1000000
43,Oddish,Weed ,grass,poison,1,0,5.4,0.5,30,45,50,55,70,320,255,1059860
167,Spinarak,String Spit ,bug,poison,2,0,8.5,0.5,30,40,60,40,70,250,255,800000
14,Kakuna,Cocoon ,bug,poison,1,0,10,0.6,35,45,25,50,70,205,120,1000000
591,Amoonguss,Mushroom ,grass,poison,5,0,10.5,0.6,30,114,85,70,70,464,75,1000000
69,Bellsprout,Flower ,grass,poison,1,0,4,0.7,40,50,75,35,70,300,255,1059860
1,Bulbasaur,Seed ,grass,poison,1,0,6.9,0.7,45,45,49,49,70,318,45,1059860
44,Gloom,Weed ,grass,poison,1,0,8.6,0.8,40,60,65,70,70,395,120,1059860
407,Roserade,Bouquet ,grass,poison,4,0,14.5,0.9,90,60,70,65,70,515,75,1059860
72,Tentacool,Jellyfish ,water,poison,1,0,45.5,0.9,70,40,40,35,70,335,190,1250000
70,Weepinbell,Flycatcher ,grass,poison,1,0,6.4,1,55,65,90,50,70,390,120,1059860
2,Ivysaur,Seed ,grass,poison,1,0,13,1,60,60,62,63,70,405,45,1059860
15,Beedrill,Poison Bee ,bug,poison,1,0,29.5,1,145,65,150,40,70,495,45,1000000
48,Venonat,Insect ,bug,poison,1,0,30,1,45,60,55,50,70,305,190,1000000
168,Ariados,Long Leg ,bug,poison,2,0,33.5,1.1,40,70,90,70,70,400,90,800000
45,Vileplume,Flower ,grass,poison,1,0,18.6,1.2,50,75,80,85,70,490,45,1059860
269,Dustox,Poison Moth ,bug,poison,3,0,31.6,1.2,65,60,50,70,70,385,45,1000000
793,Nihilego,Parasite ,rock,poison,7,1,55.5,1.2,103,109,53,47,0,570,45,1250000
544,Whirlipede,Curlipede ,bug,poison,5,0,58.5,1.2,47,40,55,99,70,360,120,1059860
92,Gastly,Gas ,ghost,poison,1,0,0.1,1.3,80,30,35,30,70,310,190,1059860
49,Venomoth,Poison Moth ,bug,poison,1,0,12.5,1.5,90,70,65,60,70,450,75,1000000
94,Gengar,Shadow ,ghost,poison,1,0,40.5,1.5,130,60,65,80,70,600,45,1059860
93,Haunter,Gas ,ghost,poison,1,0,0.1,1.6,95,45,50,45,70,405,90,1059860
73,Tentacruel,Jellyfish ,water,poison,1,0,55,1.6,100,80,70,65,70,515,60,1250000
71,Victreebel,Flycatcher ,grass,poison,1,0,15.5,1.7,70,80,105,65,70,490,45,1059860
3,Venusaur,Seed ,grass,poison,1,0,100,2,80,80,100,123,70,625,45,1059860
545,Scolipede,Megapede ,bug,poison,5,0,200.5,2.5,112,60,100,89,70,485,45,1059860
385,Jirachi,Wish ,steel,psychic,3,1,1.1,0.3,100,100,100,100,100,600,3,1250000
102,Exeggcute,Egg ,grass,psychic,1,0,2.5,0.4,40,60,40,80,70,325,90,1250000
686,Inkay,Revolving ,dark,psychic,6,0,3.5,0.4,45,53,54,53,70,288,190,1000000
238,Smoochum,Kiss ,ice,psychic,2,0,6,0.4,65,45,30,15,70,305,45,1000000
343,Baltoy,Clay Doll ,ground,psychic,3,0,21.5,0.5,55,40,40,55,70,300,255,1000000
436,Bronzor,Bronze ,steel,psychic,4,0,60.5,0.5,23,57,24,86,70,300,255,1000000
648,Meloetta,Melody ,normal,psychic,5,1,6.5,0.6,128,100,128,90,100,600,3,1250000
307,Meditite,Meditate ,fighting,psychic,3,0,11.2,0.6,60,30,40,55,70,280,180,1000000
374,Beldum,Iron Ball ,steel,psychic,3,0,95.2,0.6,30,40,55,80,35,300,3,1250000
779,Bruxish,Gnash Teeth ,water,psychic,7,0,19,0.9,92,68,105,70,70,475,80,1000000
337,Lunatone,Meteorite ,rock,psychic,3,0,168,1,70,90,55,65,70,460,45,800000
121,Starmie,Mysterious ,water,psychic,1,0,80,1.1,115,60,75,85,70,520,60,1250000
79,Slowpoke,Dopey ,water,psychic,1,0,36,1.2,15,90,65,65,70,315,190,1000000
338,Solrock,Meteorite ,rock,psychic,3,0,154,1.2,70,90,95,85,70,460,45,800000
375,Metang,Iron Claw ,steel,psychic,3,0,202.5,1.2,50,60,75,100,35,420,3,1250000
308,Medicham,Meditate ,fighting,psychic,3,0,31.5,1.3,100,60,100,85,70,510,90,1000000
437,Bronzong,Bronze Bell ,steel,psychic,4,0,187,1.3,33,67,89,116,70,500,90,1000000
380,Latias,Eon ,dragon,psychic,3,1,40,1.4,110,80,100,120,90,700,3,1250000
124,Jynx,Humanshape ,ice,psychic,1,0,40.6,1.4,95,65,50,35,70,455,45,1000000
655,Delphox,Fox ,fire,psychic,6,0,39,1.5,104,75,69,72,70,534,45,1059860
203,Girafarig,Long Neck ,normal,psychic,2,0,41.5,1.5,85,70,80,65,70,455,60,1000000
687,Malamar,Overturning ,dark,psychic,6,0,47,1.5,73,86,92,88,70,482,80,1000000
765,Oranguru,Sage ,normal,psychic,7,0,76,1.5,60,90,60,80,70,490,45,1250000
344,Claydol,Clay Doll ,ground,psychic,3,0,108,1.5,75,60,70,105,70,500,90,1000000
80,Slowbro,Hermit Crab ,water,psychic,1,0,78.5,1.6,30,95,75,180,70,590,75,1000000
376,Metagross,Iron Leg ,steel,psychic,3,0,550,1.6,110,80,145,150,35,700,3,1250000
381,Latios,Eon ,dragon,psychic,3,1,60,2,110,80,130,100,90,700,3,1250000
199,Slowking,Royal ,water,psychic,2,0,79.5,2,30,95,75,80,70,490,70,1000000
557,Dwebble,Rock Inn ,bug,rock,5,0,14.5,0.3,55,50,65,85,70,325,190,1000000
304,Aron,Iron Armor ,steel,rock,3,0,60,0.4,30,50,70,100,35,330,180,1250000
222,Corsola,Coral ,water,rock,2,0,5,0.6,35,65,55,95,70,410,60,800000
213,Shuckle,Mold ,bug,rock,2,0,20.5,0.6,5,20,10,230,70,505,190,1059860
564,Tirtouga,Prototurtle ,water,rock,5,0,16.5,0.7,22,54,78,103,70,355,45,1000000
219,Magcargo,Lava ,fire,rock,2,0,55,0.8,30,60,50,120,70,430,75,1000000
305,Lairon,Iron Armor ,steel,rock,3,0,120,0.9,40,60,90,140,35,430,90,1250000
369,Relicanth,Longevity ,water,rock,3,0,23.4,1,55,100,90,130,70,485,25,1250000
111,Rhyhorn,Spikes ,ground,rock,1,0,115,1,25,80,85,95,70,345,120,1250000
565,Carracosta,Prototurtle ,water,rock,5,0,81,1.2,32,74,108,133,70,495,45,1000000
558,Crustle,Stone Home ,bug,rock,5,0,200,1.4,45,70,105,125,70,485,75,1000000
112,Rhydon,Drill ,ground,rock,1,0,120,1.9,40,105,130,120,70,485,60,1250000
306,Aggron,Iron Armor ,steel,rock,3,0,360,2.1,50,70,140,230,35,630,45,1250000
464,Rhyperior,Drill ,ground,rock,4,0,282.8,2.4,40,115,140,130,70,535,30,1250000
798,Kartana,Drawn Sword ,grass,steel,7,1,0.1,0.3,109,59,181,131,0,570,255,1250000
777,Togedemaru,Roly-Poly ,electric,steel,7,0,3.3,0.3,96,65,98,63,70,435,180,1000000
81,Magnemite,Magnet ,electric,steel,1,0,6,0.3,45,25,35,70,70,325,190,1000000
632,Durant,Iron Ant ,bug,steel,5,0,33,0.3,109,58,109,112,70,484,90,1000000
624,Pawniard,Sharp Blade ,dark,steel,5,0,10.2,0.5,60,45,85,70,35,340,120,1000000
410,Shieldon,Shield ,rock,steel,4,0,57,0.5,30,30,42,118,70,350,45,600000
597,Ferroseed,Thorn Seed ,grass,steel,5,0,18.8,0.6,10,44,50,91,70,305,255,1000000
530,Excadrill,Subterrene ,ground,steel,5,0,40.4,0.7,88,110,135,60,70,508,60,1000000
589,Escavalier,Cavalry ,bug,steel,5,0,33,1,20,70,135,105,70,495,75,1000000
82,Magneton,Magnet ,electric,steel,1,0,60,1,70,50,60,95,70,465,60,1000000
598,Ferrothorn,Thorn Pod ,grass,steel,5,0,110,1,20,74,94,131,70,489,90,1000000
448,Lucario,Aura ,fighting,steel,4,0,54,1.2,112,70,145,88,70,625,45,1059860
205,Forretress,Bagworm ,bug,steel,2,0,125.8,1.2,40,75,90,140,70,465,75,1000000
462,Magnezone,Magnet Area ,electric,steel,4,0,180,1.2,60,70,70,115,70,535,30,1000000
411,Bastiodon,Shield ,rock,steel,4,0,149.5,1.3,30,60,52,168,70,495,45,600000
476,Probopass,Compass ,rock,steel,4,0,340,1.4,40,60,55,145,70,525,60,1000000
649,Genesect,Paleozoic ,bug,steel,5,1,82.5,1.5,99,71,120,95,0,600,3,1250000
625,Bisharp,Sword Blade ,dark,steel,5,0,70,1.6,70,65,125,100,35,490,45,1000000
395,Empoleon,Emperor ,water,steel,4,0,84.5,1.7,60,84,86,88,70,530,45,1059860
485,Heatran,Lava Dome ,fire,steel,4,1,430,1.7,77,91,90,106,100,600,3,1250000
212,Scizor,Pincer ,bug,steel,2,0,118,1.8,75,70,150,140,70,600,25,1000000
791,Solgaleo,Sunne ,psychic,steel,7,1,230,3.4,97,137,137,107,0,680,45,1250000
138,Omanyte,Spiral ,rock,water,1,0,7.5,0.4,35,35,40,100,70,355,45,1000000
747,Mareanie,Brutal Star ,poison,water,7,0,8,0.4,45,50,53,62,70,305,190,1000000
283,Surskit,Pond Skater ,bug,water,3,0,1.7,0.5,65,40,30,32,70,269,200,1000000
690,Skrelp,Mock Kelp ,poison,water,6,0,7.3,0.5,30,50,60,60,70,320,225,1000000
140,Kabuto,Shellfish ,rock,water,1,0,11.5,0.5,55,30,80,90,70,355,45,1000000
767,Wimpod,Turn Tail ,bug,water,7,0,12,0.5,80,25,35,40,70,230,90,1000000
688,Binacle,Two-Handed ,rock,water,6,0,31,0.5,50,42,52,67,70,306,120,1000000
748,Toxapex,Brutal Star ,poison,water,7,0,14.5,0.7,35,50,63,152,70,495,75,1000000
363,Spheal,Clap ,ice,water,3,0,39.5,0.8,25,70,40,50,70,290,255,1059860
400,Bibarel,Beaver ,normal,water,4,0,31.5,1,71,79,85,60,70,410,127,1000000
139,Omastar,Spiral ,rock,water,1,0,35,1,55,70,60,125,70,495,45,1000000
364,Sealeo,Ball Roll ,ice,water,3,0,87.6,1.1,45,90,60,70,70,410,120,1059860
141,Kabutops,Shellfish ,rock,water,1,0,40.5,1.3,80,60,115,105,70,495,45,1000000
689,Barbaracle,Collective ,rock,water,6,0,96,1.3,68,72,105,115,70,500,45,1000000
365,Walrein,Ice Break ,ice,water,3,0,150.6,1.4,65,110,80,90,70,530,45,1059860
721,Volcanion,Steam ,fire,water,6,1,195,1.7,70,80,110,120,100,600,3,1250000
768,Golisopod,Hard Scale ,bug,water,7,0,108,2,40,75,125,140,70,530,45,1000000
669,Flabebe,Single Bloom ,fairy,none,6,0,0.1,0.1,42,44,38,39,70,303,225,1000000
764,Comfey,Posy Picker ,fairy,none,7,0,0.3,0.1,100,51,52,90,70,485,60,800000
789,Cosmog,Nebula ,psychic,none,7,1,0.1,0.2,37,43,29,31,0,200,45,1250000
602,Tynamo,EleFish ,electric,none,5,0,0.3,0.2,60,35,55,40,70,275,190,1250000
746,Wishiwashi,Small Fry ,water,none,7,0,0.3,0.2,30,45,140,130,70,620,60,800000
682,Spritzee,Perfume ,fairy,none,6,0,0.5,0.2,23,78,52,60,70,341,200,1000000
433,Chingling,Bell ,psychic,none,4,0,0.6,0.2,45,45,30,50,70,285,120,800000
670,Floette,Fairy ,fairy,none,6,0,0.9,0.2,92,74,65,67,70,551,120,1000000
412,Burmy,Bagworm ,bug,none,4,0,3.4,0.2,36,40,29,45,70,224,120,1000000
480,Uxie,Knowledge ,psychic,none,4,1,0.3,0.3,95,75,75,130,140,580,3,1250000
481,Mesprit,Emotion ,psychic,none,4,1,0.3,0.3,80,80,105,105,140,580,3,1250000
482,Azelf,Willpower ,psychic,none,4,1,0.3,0.3,115,75,125,70,140,580,3,1250000
351,Castform,Weather ,normal,none,3,0,0.8,0.3,70,70,70,70,70,420,45,1000000
577,Solosis,Cell ,psychic,none,5,0,1,0.3,20,45,30,40,70,290,200,1059860
771,Pyukumuku,Sea Cucumber ,water,none,7,0,1.2,0.3,5,55,60,130,70,410,60,800000
490,Manaphy,Seafaring ,water,none,4,1,1.4,0.3,100,100,100,100,70,600,3,1250000
175,Togepi,Spike Ball ,fairy,none,2,0,1.5,0.3,20,35,20,65,70,245,190,800000
753,Fomantis,Sickle Grass ,grass,none,7,0,1.5,0.3,35,40,55,35,70,250,190,1000000
191,Sunkern,Seed ,grass,none,2,0,1.8,0.3,30,30,30,30,70,180,235,1059860
172,Pichu,Tiny Mouse ,electric,none,2,0,2,0.3,60,20,40,15,70,205,190,1000000
401,Kricketot,Cricket ,bug,none,4,0,2.2,0.3,25,37,25,41,70,194,255,1059860
664,Scatterbug,Scatterdust ,bug,none,6,0,2.5,0.3,35,38,35,40,70,200,255,1000000
704,Goomy,Soft Tissue ,dragon,none,6,0,2.8,0.3,40,45,50,35,35,300,45,1250000
10,Caterpie,Worm ,bug,none,1,0,2.9,0.3,45,45,30,35,70,195,255,1000000
173,Cleffa,Star Shape ,fairy,none,2,0,3,0.3,15,50,25,28,140,218,150,800000
761,Bounsweet,Fruit ,grass,none,7,0,3.2,0.3,32,42,30,38,70,210,235,1059860
677,Espurr,Restraint ,psychic,none,6,0,3.5,0.3,68,62,48,54,70,355,190,1000000
265,Wurmple,Worm ,bug,none,3,0,3.6,0.3,20,45,45,35,70,195,255,1000000
90,Shellder,Bivalve ,water,none,1,0,4,0.3,40,30,65,100,70,305,190,1250000
132,Ditto,Transform ,normal,none,1,0,4,0.3,48,48,48,48,70,288,35,1000000
422,Shellos,Sea Slug ,water,none,4,0,6.3,0.3,34,76,48,48,70,325,190,1000000
133,Eevee,Evolution ,normal,none,1,0,6.5,0.3,55,55,55,50,70,325,45,1000000
656,Froakie,Bubble Frog ,water,none,6,0,7,0.3,71,41,56,40,70,314,45,1059860
665,Spewpa,Scatterdust ,bug,none,6,0,8.4,0.3,29,45,22,60,70,213,120,1000000
529,Drilbur,Mole ,ground,none,5,0,8.5,0.3,68,60,85,40,70,328,120,1000000
599,Klink,Gear ,steel,none,5,0,21,0.3,30,40,55,70,70,300,130,1059860
255,Torchic,Chick ,fire,none,3,0,2.5,0.4,45,45,60,40,70,310,45,1059860
489,Phione,Sea Drifter ,water,none,4,0,3.1,0.4,80,80,80,80,70,480,30,1250000
420,Cherubi,Cherry ,grass,none,4,0,3.3,0.4,35,45,35,45,70,275,190,1000000
684,Swirlix,Cotton Candy ,fairy,none,6,0,3.5,0.4,49,62,48,66,70,341,200,1000000
417,Pachirisu,EleSquirrel ,electric,none,4,0,3.9,0.4,95,60,45,70,100,405,200,1000000
151,Mew,New Species ,psychic,none,1,1,4,0.4,100,100,100,100,100,600,45,1059860
506,Lillipup,Puppy ,normal,none,5,0,4.1,0.4,55,45,60,45,70,275,255,1059860
311,Plusle,Cheering ,electric,none,3,0,4.2,0.4,95,60,50,40,70,405,200,1000000
312,Minun,Cheering ,electric,none,3,0,4.2,0.4,95,60,40,50,70,405,200,1000000
725,Litten,Fire Cat ,fire,none,7,0,4.3,0.4,70,45,65,40,70,320,45,1059860
736,Grubbin,Larva ,bug,none,7,0,4.4,0.4,46,47,62,45,70,300,255,1000000
285,Shroomish,Mushroom ,grass,none,3,0,4.5,0.4,35,60,40,60,70,295,255,1640000
659,Bunnelby,Digging ,normal,none,6,0,5,0.4,57,38,36,38,70,237,255,1000000
393,Piplup,Penguin ,water,none,4,0,5.2,0.4,40,53,51,53,70,314,45,1059860
427,Buneary,Rabbit ,normal,none,4,0,5.5,0.4,85,55,66,44,0,350,190,1000000
582,Vanillite,Fresh Snow ,ice,none,5,0,5.7,0.4,44,36,50,50,70,305,255,1250000
182,Bellossom,Flower ,grass,none,2,0,5.8,0.4,50,75,80,95,70,490,45,1059860
572,Minccino,Chinchilla ,normal,none,5,0,5.8,0.4,75,55,50,40,70,300,255,800000
574,Gothita,Fixation ,psychic,none,5,0,5.8,0.4,45,45,30,50,70,290,200,1059860
25,Pikachu,Mouse ,electric,none,1,0,6,0.4,90,35,55,40,70,320,190,1000000
734,Yungoos,Loitering ,normal,none,7,0,6,0.4,45,48,70,30,70,253,255,1000000
98,Krabby,River Crab ,water,none,1,0,6.5,0.4,50,30,105,90,70,325,225,1000000
104,Cubone,Lonely ,ground,none,1,0,6.5,0.4,35,50,50,95,70,320,190,1000000
456,Finneon,Wing Fish ,water,none,4,0,7,0.4,66,49,49,56,70,330,190,600000
728,Popplio,Sea Lion ,water,none,7,0,7.5,0.4,40,50,54,54,70,320,45,1059860
258,Mudkip,Mud Fish ,water,none,3,0,7.6,0.4,40,50,70,50,70,310,45,1059860
616,Shelmet,Snail ,bug,none,5,0,7.7,0.4,25,50,40,85,70,305,200,1000000
116,Horsea,Dragon ,water,none,1,0,8,0.4,60,30,40,70,70,295,225,1000000
650,Chespin,Spiky Nut ,grass,none,6,0,9,0.4,38,56,61,65,70,313,45,1059860
653,Fennekin,Fox ,fire,none,6,0,9.4,0.4,60,40,45,40,70,307,45,1059860
509,Purrloin,Devious ,dark,none,5,0,10.1,0.4,66,41,50,37,70,281,255,1000000
387,Turtwig,Tiny Leaf ,grass,none,4,0,10.2,0.4,31,55,68,64,70,318,45,1059860
316,Gulpin,Stomach ,poison,none,3,0,10.3,0.4,40,70,43,53,70,302,225,1640000
263,Zigzagoon,Tiny Racoon ,normal,none,3,0,17.5,0.4,60,38,30,41,70,240,255,1000000
524,Roggenrola,Mantle ,rock,none,5,0,18,0.4,15,55,75,85,70,280,255,1059860
775,Komala,Drowsing ,normal,none,7,0,19.9,0.4,65,65,115,65,70,480,45,1250000
331,Cacnea,Cactus ,grass,none,3,0,51.3,0.4,35,50,85,40,35,335,190,1059860
366,Clamperl,Bivalve ,water,none,3,0,52.5,0.4,32,35,64,85,70,345,255,600000
562,Yamask,Spirit ,ghost,none,5,0,1.5,0.5,30,38,30,85,70,303,190,1000000
431,Glameow,Catty ,normal,none,4,0,3.9,0.5,85,49,55,42,70,310,190,800000
273,Seedot,Acorn ,grass,none,3,0,4,0.5,30,40,40,50,70,220,255,1059860
535,Tympole,Tadpole ,water,none,5,0,4.5,0.5,64,50,50,40,70,294,255,1059860
201,Unown,Symbol ,psychic,none,2,0,5,0.5,48,48,72,48,70,336,225,1000000
252,Treecko,Wood Gecko ,grass,none,3,0,5,0.5,70,40,45,35,70,310,45,1059860
501,Oshawott,Sea Otter ,water,none,5,0,5.9,0.5,45,55,55,45,70,308,45,1059860
588,Karrablast,Clamping ,bug,none,5,0,5.9,0.5,60,50,75,45,70,315,200,1000000
390,Chimchar,Chimp ,fire,none,4,0,6.2,0.5,61,44,58,44,70,309,45,1059860
548,Petilil,Bulb ,grass,none,5,0,6.6,0.5,30,45,35,50,70,280,190,1000000
573,Cinccino,Scarf ,normal,none,5,0,7.5,0.5,115,75,95,60,70,470,60,800000
155,Cyndaquil,Fire Mouse ,fire,none,2,0,7.9,0.5,65,39,52,43,70,309,45,1059860
692,Clauncher,Water Gun ,water,none,6,0,8.3,0.5,44,50,53,62,70,330,225,1250000
613,Cubchoo,Chill ,ice,none,5,0,8.5,0.5,40,55,70,40,70,305,120,1000000
7,Squirtle,Tiny Turtle ,water,none,1,0,9,0.5,43,44,48,65,70,314,45,1059860
605,Elgyem,Cerebral ,psychic,none,5,0,9,0.5,30,55,55,55,70,335,255,1000000
744,Rockruff,Puppy ,rock,none,7,0,9.2,0.5,60,45,65,40,70,280,190,1000000
421,Cherrim,Blossom ,grass,none,4,0,9.3,0.5,85,70,60,70,70,450,75,1000000
403,Shinx,Flash ,electric,none,4,0,9.5,0.5,45,45,65,34,70,263,235,1059860
498,Tepig,Fire Pig ,fire,none,5,0,9.9,0.5,45,65,63,45,70,308,45,1059860
100,Voltorb,Ball ,electric,none,1,0,10.4,0.5,100,40,30,50,70,330,190,1000000
504,Patrat,Scout ,normal,none,5,0,11.6,0.5,42,45,55,39,70,255,255,1000000
261,Poochyena,Bite ,dark,none,3,0,13.6,0.5,35,35,55,35,70,220,255,1000000
438,Bonsly,Bonsai ,rock,none,4,0,15,0.5,10,50,80,95,70,290,255,1000000
399,Bidoof,Plump Mouse ,normal,none,4,0,20,0.5,31,59,45,40,70,250,255,1000000
56,Mankey,Pig Monkey ,fighting,none,1,0,28,0.5,70,40,80,35,70,305,190,1000000
264,Linoone,Rush ,normal,none,3,0,32.5,0.5,100,78,70,61,70,420,90,1000000
231,Phanpy,Long Nose ,ground,none,2,0,33.5,0.5,40,90,60,60,70,330,120,1000000
324,Torkoal,Coal ,fire,none,3,0,80.4,0.5,20,70,85,140,70,470,90,1000000
109,Koffing,Poison Gas ,poison,none,1,0,1,0.6,35,40,65,95,70,340,190,1000000
358,Chimecho,Wind Chime ,psychic,none,3,0,1,0.6,65,75,50,80,70,455,45,800000
353,Shuppet,Puppet ,ghost,none,3,0,2.3,0.6,45,44,75,35,35,295,225,800000
739,Crabrawler,Boxing ,fighting,none,7,0,7,0.6,63,47,82,57,70,338,225,1000000
204,Pineco,Bagworm ,bug,none,2,0,7.2,0.6,15,50,65,90,70,290,190,1000000
349,Feebas,Fish ,water,none,3,0,7.4,0.6,80,20,15,20,70,200,255,600000
35,Clefairy,Fairy ,fairy,none,1,0,7.5,0.6,35,70,45,48,140,323,150,800000
179,Mareep,Wool ,electric,none,2,0,7.8,0.6,35,55,40,40,70,280,235,1059860
209,Snubbull,Fairy ,fairy,none,2,0,7.8,0.6,30,60,80,50,70,300,190,800000
578,Duosion,Mitosis ,psychic,none,5,0,8,0.6,30,65,40,50,70,370,100,1059860
674,Pancham,Playful ,fighting,none,6,0,8,0.6,43,67,82,62,70,348,220,1000000
495,Snivy,Grass Snake ,grass,none,5,0,8.1,0.6,63,45,45,55,70,308,45,1059860
4,Charmander,Lizard ,fire,none,1,0,8.5,0.6,65,39,52,43,70,309,45,1059860
678,Meowstic,Constraint ,psychic,none,6,0,8.5,0.6,104,74,48,76,70,466,75,1000000
370,Luvdisc,Rendezvous ,water,none,3,0,8.7,0.6,97,43,30,55,70,330,225,800000
