index,name,classfication,type1,type2,generation,legendary,weight,height,speed,hp,attack,defense,happiness,total,capture,experience
216,Teddiursa,Little Bear ,normal,none,2,0,8.8,0.6,40,60,80,50,70,330,120,1000000
158,Totodile,Big Jaw ,water,none,2,0,9.5,0.6,43,50,65,64,70,314,45,1059860
266,Silcoon,Cocoon ,bug,none,3,0,10,0.6,15,50,35,55,70,205,120,1000000
511,Pansage,Grass Monkey ,grass,none,5,0,10.5,0.6,64,50,53,48,70,316,190,1000000
657,Frogadier,Bubble Frog ,water,none,6,0,10.9,0.6,97,54,63,52,70,405,45,1059860
300,Skitty,Kitten ,normal,none,3,0,11,0.6,50,50,45,45,70,260,255,800000
513,Pansear,High Temp ,fire,none,5,0,11,0.6,64,50,53,48,70,316,190,1000000
341,Corphish,Ruffian ,water,none,3,0,11.5,0.6,35,43,80,65,70,308,205,1640000
223,Remoraid,Jet ,water,none,2,0,12,0.6,65,35,65,35,70,300,190,1000000
60,Poliwag,Tadpole ,water,none,1,0,12.4,0.6,90,40,50,40,70,300,255,1059860
532,Timburr,Muscular ,fighting,none,5,0,12.5,0.6,35,75,80,55,70,305,180,1059860
515,Panpour,Spray ,water,none,5,0,13.5,0.6,64,50,53,48,70,316,190,1000000
360,Wynaut,Bright ,psychic,none,3,0,14,0.6,23,95,23,48,70,260,125,1000000
118,Goldeen,Goldfish ,water,none,1,0,15,0.6,63,45,67,60,70,320,225,1000000
309,Electrike,Lightning ,electric,none,3,0,15.2,0.6,65,40,45,40,70,295,120,1250000
293,Whismur,Whisper ,normal,none,3,0,16.3,0.6,28,64,51,23,70,240,190,1059860
729,Brionne,Pop Star ,water,none,7,0,17.5,0.6,50,60,69,69,70,420,45,1059860
314,Illumise,Firefly ,bug,none,3,0,17.7,0.6,85,65,47,75,70,430,150,1640000
610,Axew,Tusk ,dragon,none,5,0,18,0.6,57,46,87,60,35,320,75,1250000
517,Munna,Dream Eater ,psychic,none,5,0,23.3,0.6,24,76,25,45,70,292,190,800000
239,Elekid,Electric ,electric,none,2,0,23.5,0.6,95,45,63,37,70,360,45,1000000
440,Happiny,Playhouse ,normal,none,4,0,24.4,0.6,30,100,5,5,140,220,130,800000
782,Jangmo-o,Scaly ,dragon,none,7,0,29.7,0.6,45,45,55,65,70,300,45,1250000
568,Trubbish,Trash Bag ,poison,none,5,0,31,0.6,65,50,50,62,70,329,190,1000000
233,Porygon2,Virtual ,normal,none,2,0,32.5,0.6,60,85,80,90,70,515,45,1000000
554,Darumaka,Zen Charm ,fire,none,5,0,37.5,0.6,50,70,90,45,70,315,120,1059860
371,Bagon,Rock Head ,dragon,none,3,0,42.1,0.6,50,45,75,60,35,300,45,1250000
600,Klang,Gear ,steel,none,5,0,51,0.6,50,60,80,95,70,440,60,1059860
601,Klinklang,Gear ,steel,none,5,0,81,0.6,90,60,100,115,70,520,30,1059860
446,Munchlax,Big Eater ,normal,none,4,0,105,0.6,5,135,85,40,70,390,50,1250000
200,Misdreavus,Screech ,ghost,none,2,0,1,0.7,85,60,60,60,35,435,45,800000
762,Steenee,Fruit ,grass,none,7,0,8.2,0.7,62,52,40,48,70,290,120,1059860
11,Metapod,Cocoon ,bug,none,1,0,9.9,0.7,30,50,20,55,70,205,120,1000000
268,Cascoon,Cocoon ,bug,none,3,0,11.5,0.7,15,50,35,55,70,205,120,1000000
570,Zorua,Tricky Fox ,dark,none,5,0,12.5,0.7,65,40,65,40,70,330,75,1059860
735,Gumshoos,Stakeout ,normal,none,7,0,14.2,0.7,45,88,110,60,70,418,127,1000000
328,Trapinch,Ant Pit ,ground,none,3,0,15,0.7,10,45,100,45,70,290,255,1059860
361,Snorunt,Snow Hat ,ice,none,3,0,16.8,0.7,50,50,50,50,70,300,190,1000000
313,Volbeat,Firefly ,bug,none,3,0,17.7,0.7,85,65,73,75,70,430,150,600000
575,Gothorita,Manipulate ,psychic,none,5,0,18,0.7,55,60,45,70,70,390,100,1059860
58,Growlithe,Puppy ,fire,none,1,0,19,0.7,60,55,70,45,70,350,190,1250000
447,Riolu,Emanation ,fighting,none,4,0,20.2,0.7,60,40,70,40,70,285,75,1059860
236,Tyrogue,Scuffle ,fighting,none,2,0,21,0.7,35,35,35,35,70,210,75,1000000
240,Magby,Live Coal ,fire,none,2,0,21.4,0.7,83,45,75,37,70,365,45,1000000
726,Torracat,Fire Cat ,fire,none,7,0,25,0.7,90,65,85,50,70,420,45,1059860
651,Quilladin,Spiny Armor ,grass,none,6,0,29,0.7,57,61,78,95,70,405,45,1059860
418,Buizel,Sea Weasel ,water,none,4,0,29.5,0.7,85,55,65,35,70,330,190,1000000
325,Spoink,Bounce ,psychic,none,3,0,30.6,0.7,60,60,25,35,70,330,255,800000
218,Slugma,Lava ,fire,none,2,0,35,0.7,20,40,40,40,70,250,190,1000000
685,Slurpuff,Meringue ,fairy,none,6,0,5,0.8,72,82,80,86,70,480,140,1000000
161,Sentret,Scout ,normal,none,2,0,6,0.8,20,35,46,34,70,215,255,1000000
192,Sunflora,Sun ,grass,none,2,0,8.5,0.8,30,75,75,55,70,425,120,1059860
190,Aipom,Long Tail ,normal,none,2,0,11.5,0.8,85,55,70,55,70,360,45,800000
180,Flaaffy,Wool ,electric,none,2,0,13.3,0.8,45,70,55,55,70,365,120,1059860
355,Duskull,Requiem ,ghost,none,3,0,15,0.8,25,20,40,90,35,295,190,800000
683,Aromatisse,Fragrance ,fairy,none,6,0,15.5,0.8,29,101,72,72,70,462,140,1000000
496,Servine,Grass Snake ,grass,none,5,0,16,0.8,83,60,60,75,70,413,45,1059860
705,Sliggoo,Soft Tissue ,dragon,none,6,0,17.5,0.8,60,68,75,53,35,452,45,1250000
66,Machop,Superpower ,fighting,none,1,0,19.5,0.8,35,70,80,50,70,305,180,1059860
54,Psyduck,Duck ,water,none,1,0,19.6,0.8,55,50,52,48,70,320,190,1000000
30,Nidorina,Poison Pin ,poison,none,1,0,20,0.8,56,70,62,67,70,365,120,1059860
394,Prinplup,Penguin ,water,none,4,0,23,0.8,50,64,66,68,70,405,45,1059860
287,Slakoth,Slacker ,normal,none,3,0,24,0.8,30,60,60,60,70,280,255,1250000
135,Jolteon,Lightning ,electric,none,1,0,24.5,0.8,130,65,65,60,70,525,45,1000000
502,Dewott,Discipline ,water,none,5,0,24.5,0.8,60,75,75,60,70,413,45,1059860
617,Accelgor,Shell Out ,bug,none,5,0,25.3,0.8,145,80,70,40,70,495,75,1000000
471,Glaceon,Fresh Snow ,ice,none,4,0,25.9,0.8,65,65,60,110,35,525,45,1000000
522,Blitzle,Electrified ,electric,none,5,0,29.8,0.8,76,45,60,32,70,295,190,1000000
120,Staryu,Starshape ,water,none,1,0,34.5,0.8,85,30,45,55,70,340,225,1250000
137,Porygon,Virtual ,normal,none,1,0,36.5,0.8,40,65,60,70,70,395,45,1000000
449,Hippopotas,Hippo ,ground,none,4,0,49.5,0.8,32,68,72,78,70,330,140,1250000
429,Mismagius,Magical ,ghost,none,4,0,4.4,0.9,105,60,60,60,35,495,45,800000
152,Chikorita,Leaf ,grass,none,2,0,6.4,0.9,45,45,49,65,70,318,45,1059860
129,Magikarp,Fish ,water,none,1,0,10,0.9,80,20,10,55,70,200,255,1250000
507,Herdier,Loyal Dog ,normal,none,5,0,14.7,0.9,60,65,80,65,70,370,120,1059860
754,Lurantis,Bloom Sickle ,grass,none,7,0,18.5,0.9,45,70,105,90,70,480,75,1000000
156,Quilava,Volcano ,fire,none,2,0,19,0.9,80,58,64,58,70,405,45,1059860
33,Nidorino,Poison Pin ,poison,none,1,0,19.5,0.9,65,61,72,57,70,365,120,1059860
63,Abra,Psi ,psychic,none,1,0,19.5,0.9,90,25,20,15,70,310,200,1059860
619,Mienfoo,Martial Arts ,fighting,none,5,0,20,0.9,65,45,85,50,70,350,180,1059860
253,Grovyle,Wood Gecko ,grass,none,3,0,21.6,0.9,95,50,65,45,70,405,45,1059860
136,Flareon,Flame ,fire,none,1,0,25,0.9,65,65,130,60,70,525,45,1000000
196,Espeon,Sun ,psychic,none,2,0,26.5,0.9,110,65,65,60,70,525,45,1000000
224,Octillery,Jet ,water,none,2,0,28.5,0.9,45,75,105,75,70,480,75,1000000
404,Luxio,Spark ,electric,none,4,0,30.5,0.9,60,60,85,49,100,363,120,1059860
672,Skiddo,Mount ,grass,none,6,0,31,0.9,52,66,65,48,70,350,200,1000000
408,Cranidos,Head Butt ,rock,none,4,0,31.5,0.9,58,67,125,40,70,350,45,600000
474,Porygon-Z,Virtual ,normal,none,4,0,34,0.9,90,85,80,70,70,535,30,1000000
326,Grumpig,Manipulate ,psychic,none,3,0,71.5,0.9,80,80,45,65,70,470,60,800000
525,Boldore,Ore ,rock,none,5,0,102,0.9,20,70,105,105,70,390,120,1059860
654,Braixen,Fox ,fire,none,6,0,14.5,1,73,59,59,58,70,409,45,1059860
550,Basculin,Hostile ,water,none,5,0,18,1,98,70,92,65,70,460,25,1000000
61,Poliwhirl,Tadpole ,water,none,1,0,20,1,90,65,65,65,70,385,120,1059860
579,Reuniclus,Multiplying ,psychic,none,5,0,20.1,1,30,110,65,75,70,490,50,1059860
352,Kecleon,Color Swap ,normal,none,3,0,22,1,40,60,90,70,70,440,200,1059860
8,Wartortle,Turtle ,water,none,1,0,22.5,1,58,59,63,80,70,405,45,1059860
700,Sylveon,Intertwining ,fairy,none,6,0,23.5,1,60,95,65,65,70,525,45,1000000
402,Kricketune,Cricket ,bug,none,4,0,25.5,1,65,77,85,51,70,384,45,1059860
470,Leafeon,Verdant ,grass,none,4,0,25.5,1,95,65,110,130,35,525,45,1000000
197,Umbreon,Moonlight ,dark,none,2,0,27,1,65,95,65,110,35,525,45,1000000
514,Simisear,Ember ,fire,none,5,0,28,1,101,75,98,63,70,498,75,1000000
556,Maractus,Cactus ,grass,none,5,0,28,1,60,75,86,67,70,461,255,1000000
134,Vaporeon,Bubble Jet ,water,none,1,0,29,1,65,130,65,60,70,525,45,1000000
516,Simipour,Geyser ,water,none,5,0,29,1,101,75,98,63,70,498,75,1000000
77,Ponyta,Fire Horse ,fire,none,1,0,30,1,90,50,85,55,70,410,190,1000000
57,Primeape,Pig Monkey ,fighting,none,1,0,32,1,95,65,105,60,70,455,75,1000000
96,Drowzee,Hypnosis ,psychic,none,1,0,32.4,1,42,60,48,45,70,328,190,1000000
606,Beheeyem,Cerebral ,psychic,none,5,0,34.5,1,40,75,75,75,70,485,90,1000000
114,Tangela,Vine ,grass,none,1,0,35,1,60,65,55,115,70,435,45,1000000
611,Fraxure,Axe Jaw ,dragon,none,5,0,36,1,67,66,117,70,35,410,60,1250000
262,Mightyena,Bite ,dark,none,3,0,37,1,70,70,90,70,70,420,127,1000000
294,Loudred,Big Voice ,normal,none,3,0,40.5,1,48,84,71,43,70,360,120,1059860
432,Purugly,Tiger Cat ,normal,none,4,0,43.8,1,112,71,82,64,70,452,75,800000
296,Makuhita,Guts ,fighting,none,3,0,86.4,1,25,72,60,30,70,237,180,1640000
299,Nosepass,Compass ,rock,none,3,0,97,1,30,30,45,135,70,375,255,1000000
712,Bergmite,Ice Chunk ,ice,none,6,0,99.5,1,28,55,69,85,70,304,190,1000000
749,Mudbray,Donkey ,ground,none,7,0,110,1,45,70,100,70,70,385,190,1000000
327,Spinda,Spot Panda ,normal,none,3,0,5,1.1,60,60,60,60,70,360,255,800000
671,Florges,Garden ,fairy,none,6,0,10,1.1,75,78,65,68,70,552,45,1000000
354,Banette,Marionette ,ghost,none,3,0,12.5,1.1,75,64,165,75,35,555,45,800000
549,Lilligant,Flowering ,grass,none,5,0,16.3,1.1,90,70,60,75,70,480,75,1000000
5,Charmeleon,Flame ,fire,none,1,0,19,1.1,80,58,64,58,70,405,45,1059860
159,Croconaw,Big Jaw ,water,none,2,0,25,1.1,58,65,80,80,70,405,45,1059860
505,Watchog,Lookout ,normal,none,5,0,27,1.1,77,60,85,69,70,420,255,1000000
125,Electabuzz,Electric ,electric,none,1,0,30,1.1,105,65,83,57,70,490,45,1000000
512,Simisage,Thorn Monkey ,grass,none,5,0,30.5,1.1,101,75,98,63,70,498,75,1000000
531,Audino,Hearing ,normal,none,5,0,31,1.1,50,103,60,126,70,545,255,800000
301,Delcatty,Prim ,normal,none,3,0,32.6,1.1,90,70,65,65,70,400,60,800000
419,Floatzel,Sea Weasel ,water,none,4,0,33.5,1.1,115,85,105,55,70,495,75,1000000
186,Politoed,Frog ,water,none,2,0,33.9,1.1,70,90,75,75,70,500,45,1059860
113,Chansey,Egg ,normal,none,1,0,34.6,1.1,50,250,5,5,140,450,30,800000
510,Liepard,Cruel ,dark,none,5,0,37.5,1.1,106,64,88,50,70,446,90,1000000
583,Vanillish,Icy Snow ,ice,none,5,0,41,1.1,59,51,65,65,70,395,120,1250000
518,Musharna,Drowsing ,psychic,none,5,0,60.5,1.1,29,116,55,85,70,487,75,800000
86,Seel,Sea Lion ,water,none,1,0,90,1.1,45,65,45,55,70,325,190,1000000
388,Grotle,Grove ,grass,none,4,0,97,1.1,36,75,89,85,70,405,45,1059860
372,Shelgon,Endurance ,dragon,none,3,0,110.5,1.1,50,65,95,100,35,420,45,1250000
232,Donphan,Armor ,ground,none,2,0,120,1.1,50,90,120,120,70,500,60,1000000
615,Cryogonal,Crystallizing ,ice,none,5,0,148,1.1,105,80,50,50,70,515,25,1000000
110,Weezing,Poison Gas ,poison,none,1,0,9.5,1.2,60,65,90,120,70,490,60,1000000
153,Bayleef,Leaf ,grass,none,2,0,15.8,1.2,60,60,62,80,70,405,45,1059860
424,Ambipom,Long Tail ,normal,none,4,0,20.3,1.2,115,75,100,66,100,482,45,800000
763,Tsareena,Fruit ,grass,none,7,0,21.4,1.2,72,72,120,98,70,510,45,1059860
603,Eelektrik,EleFish ,electric,none,5,0,22,1.2,40,65,85,70,70,405,60,1250000
457,Lumineon,Neon ,water,none,4,0,24,1.2,91,69,69,76,70,460,75,600000
117,Seadra,Dragon ,water,none,1,0,25,1.2,85,55,65,95,70,440,75,1000000
676,Furfrou,Poodle ,normal,none,6,0,28,1.2,102,75,80,60,70,472,160,1000000
594,Alomomola,Caring ,water,none,5,0,31.6,1.2,65,165,75,80,70,470,75,800000
428,Lopunny,Rabbit ,normal,none,4,0,33.3,1.2,135,65,136,94,140,580,60,1000000
185,Sudowoodo,Imitation ,rock,none,2,0,38,1.2,30,70,100,115,70,410,65,1000000
533,Gurdurr,Muscular ,fighting,none,5,0,40,1.2,40,85,105,85,70,405,90,1059860
359,Absol,Disaster ,dark,none,3,0,47,1.2,115,65,150,60,35,565,30,1059860
235,Smeargle,Painter ,normal,none,2,0,58,1.2,75,55,20,35,70,250,45,800000
508,Stoutland,Big-Hearted ,normal,none,5,0,61,1.2,80,85,110,90,70,500,45,1059860
108,Lickitung,Licking ,normal,none,1,0,65.5,1.2,30,90,55,75,70,385,45,1000000
101,Electrode,Ball ,electric,none,1,0,66.6,1.2,150,60,50,70,70,490,60,1000000
241,Miltank,Milk Cow ,normal,none,2,0,75.5,1.2,100,95,80,105,70,490,45,1250000
202,Wobbuffet,Patient ,psychic,none,2,0,28.5,1.3,33,190,33,58,70,405,45,1000000
693,Clawitzer,Howitzer ,water,none,6,0,35.3,1.3,59,71,73,88,70,500,55,1250000
119,Seaking,Goldfish ,water,none,1,0,39,1.3,68,80,92,65,70,450,60,1000000
36,Clefable,Fairy ,fairy,none,1,0,40,1.3,60,95,70,73,140,483,25,800000
335,Zangoose,Cat Ferret ,normal,none,3,0,40.3,1.3,90,73,115,60,70,458,90,600000
126,Magmar,Spitfire ,fire,none,1,0,44.5,1.3,93,65,95,57,70,495,45,1000000
538,Throh,Judo ,fighting,none,5,0,55.5,1.3,45,120,100,85,70,465,45,1000000
64,Kadabra,Psi ,psychic,none,1,0,56.5,1.3,105,40,35,30,70,400,100,1059860
584,Vanilluxe,Snowstorm ,ice,none,5,0,57.5,1.3,79,71,95,85,70,535,45,1250000
99,Kingler,Pincer ,water,none,1,0,60,1.3,75,55,130,115,70,475,60,1000000
455,Carnivine,Bug Catcher ,grass,none,4,0,27,1.4,46,74,100,72,70,454,200,1250000
620,Mienshao,Martial Arts ,fighting,none,5,0,35.5,1.4,105,65,125,60,70,510,45,1059860
405,Luxray,Gleam Eyes ,electric,none,4,0,42,1.4,70,80,120,79,70,523,45,1059860
288,Vigoroth,Wild Monkey ,normal,none,3,0,46.5,1.4,90,80,80,80,70,440,120,1250000
237,Hitmontop,Handstand ,fighting,none,2,0,48,1.4,70,50,95,95,70,455,45,1000000
210,Granbull,Fairy ,fairy,none,2,0,48.7,1.4,45,90,120,75,70,450,75,800000
107,Hitmonchan,Punching ,fighting,none,1,0,50.2,1.4,76,50,105,79,70,455,45,1000000
539,Sawk,Karate ,fighting,none,5,0,51,1.4,85,75,125,75,70,465,45,1000000
631,Heatmor,Anteater ,fire,none,5,0,58,1.4,65,85,97,66,70,484,90,1000000
181,Ampharos,Light ,electric,none,2,0,61.5,1.4,45,90,95,105,70,610,45,1059860
234,Stantler,Big Horn ,normal,none,2,0,71.2,1.4,85,73,95,62,70,465,45,1250000
534,Conkeldurr,Muscular ,fighting,none,5,0,87,1.4,45,105,140,95,70,505,45,1059860
128,Tauros,Wild Bull ,normal,none,1,0,88.4,1.4,110,75,100,95,70,490,45,1250000
206,Dunsparce,Land Snake ,normal,none,2,0,14,1.5,45,100,70,70,70,415,190,1000000
310,Manectric,Discharge ,electric,none,3,0,40.2,1.5,135,70,75,80,70,575,45,1250000
576,Gothitelle,Astral Body ,psychic,none,5,0,44,1.5,65,70,55,95,70,490,50,1059860
242,Blissey,Happiness ,normal,none,2,0,46.8,1.5,55,255,10,10,140,540,30,800000
65,Alakazam,Psi ,psychic,none,1,0,48,1.5,150,55,50,65,70,600,50,1059860
106,Hitmonlee,Kicking ,fighting,none,1,0,49.8,1.5,87,50,120,53,70,455,45,1000000
491,Darkrai,Pitch-Black ,dark,none,4,1,50.5,1.5,125,70,90,90,0,600,3,1250000
127,Pinsir,Stagbeetle ,bug,none,1,0,55,1.5,105,65,155,120,70,600,45,1250000
641,Tornadus,Cyclone ,flying,none,5,1,63,1.5,121,79,100,80,90,580,3,1250000
67,Machoke,Superpower ,fighting,none,1,0,70.5,1.5,45,80,100,70,70,405,90,1059860
295,Exploud,Loud Noise ,normal,none,3,0,84,1.5,68,104,91,63,70,490,45,1059860
488,Cresselia,Lunar ,psychic,none,4,1,85.6,1.5,85,120,70,120,100,600,3,1250000
503,Samurott,Formidable ,water,none,5,0,94.6,1.5,70,95,100,85,70,528,45,1059860
362,Glalie,Face ,ice,none,3,0,256.5,1.5,100,80,120,80,70,580,75,1000000
356,Dusclops,Beckon ,ghost,none,3,0,30.6,1.6,25,40,70,130,35,455,90,800000
467,Magmortar,Blast ,fire,none,4,0,68,1.6,83,75,95,67,70,540,30,1000000
97,Hypno,Hypnosis ,psychic,none,1,0,75.6,1.6,67,85,73,70,70,483,75,1000000
523,Zebstrika,Thunderbolt ,electric,none,5,0,79.5,1.6,116,75,100,63,70,497,75,1000000
571,Zoroark,Illusion Fox ,dark,none,5,0,81.1,1.6,105,60,105,60,70,510,45,1059860
9,Blastoise,Shellfish ,water,none,1,0,85.5,1.6,78,79,103,120,70,630,45,1059860
626,Bouffalant,Bash Buffalo ,normal,none,5,0,94.6,1.6,55,95,110,95,70,490,45,1000000
409,Rampardos,Head Butt ,rock,none,4,0,102.5,1.6,58,97,165,60,70,495,45,600000
68,Machamp,Superpower ,fighting,none,1,0,130,1.6,55,90,130,80,70,505,45,1059860
621,Druddigon,Cave ,dragon,none,5,0,139,1.6,48,77,120,90,70,485,45,1000000
367,Huntail,Deep Sea ,water,none,3,0,27,1.7,52,55,104,105,70,485,60,600000
254,Sceptile,Forest ,grass,none,3,0,52.2,1.7,145,70,110,75,70,630,45,1059860
386,Deoxys,DNA ,psychic,none,3,1,60.8,1.7,180,50,95,90,0,600,3,1250000
563,Cofagrigus,Coffin ,ghost,none,5,0,76.5,1.7,30,58,50,145,70,483,90,1000000
55,Golduck,Duck ,water,none,1,0,76.6,1.7,85,80,82,78,70,500,75,1000000
157,Typhlosion,Volcano ,fire,none,2,0,79.5,1.7,100,78,84,78,70,534,45,1059860
317,Swalot,Poison Bag ,poison,none,3,0,80,1.7,55,100,73,83,70,467,75,1640000
673,Gogoat,Mount ,grass,none,6,0,91,1.7,68,123,100,62,70,531,45,1000000
78,Rapidash,Fire Horse ,fire,none,1,0,95,1.7,105,65,100,70,70,500,60,1000000
463,Lickilicky,Licking ,normal,none,4,0,140,1.7,50,110,85,95,70,515,30,1000000
377,Regirock,Rock Peak ,rock,none,3,1,230,1.7,50,80,100,200,35,580,3,1250000
526,Gigalith,Compressed ,rock,none,5,0,260,1.7,25,85,135,130,70,515,45,1059860
147,Dratini,Dragon ,dragon,none,1,0,3.3,1.8,50,41,64,45,35,300,45,1250000
368,Gorebyss,South Sea ,water,none,3,0,22.6,1.8,52,55,84,105,70,485,60,600000
162,Furret,Long Body ,normal,none,2,0,32.5,1.8,90,85,76,64,70,415,90,1000000
154,Meganium,Herb ,grass,none,2,0,100.5,1.8,80,80,82,100,70,525,45,1059860
612,Haxorus,Axe Jaw ,dragon,none,5,0,105.5,1.8,97,76,147,90,35,540,45,1250000
217,Ursaring,Hibernator ,normal,none,2,0,125.8,1.8,55,90,130,75,70,500,60,1000000
466,Electivire,Thunderbolt ,electric,none,4,0,138.6,1.8,95,75,123,67,70,540,30,1000000
378,Regice,Iceberg ,ice,none,3,1,175,1.8,50,80,50,100,35,580,3,1250000
569,Garbodor,Trash Heap ,poison,none,5,0,107.3,1.9,75,80,95,82,70,474,60,1000000
772,Type: Null,Synthetic ,normal,none,7,0,120.5,1.9,59,95,95,95,0,534,3,1250000
59,Arcanine,Legendary ,fire,none,1,0,155,1.9,95,90,110,80,70,555,75,1250000
243,Raikou,Thunder ,electric,none,2,1,178,1.9,115,90,85,75,35,580,3,1250000
379,Registeel,Iron ,steel,none,3,1,205,1.9,50,80,75,150,35,580,3,1250000
23,Ekans,Snake ,poison,none,1,0,6.9,2,55,35,60,44,70,288,255,1000000
766,Passimian,Teamwork ,fighting,none,7,0,82.8,2,80,100,120,90,70,490,45,1250000
150,Mewtwo,Genetic ,psychic,none,1,1,122,2,140,106,150,70,0,780,3,1250000
465,Tangrowth,Vine ,grass,none,4,0,128.6,2,50,100,100,125,70,535,30,1000000
320,Wailmer,Ball Whale ,water,none,3,0,130,2,60,130,70,35,70,400,125,1640000
289,Slaking,Lazy ,normal,none,3,0,130.5,2,100,150,160,100,70,670,45,1250000
706,Goodra,Dragon ,dragon,none,6,0,150.5,2,80,90,100,70,35,600,45,1250000
245,Suicune,Aurora ,water,none,2,1,187,2,85,100,75,115,35,580,3,1250000
450,Hippowdon,Heavyweight ,ground,none,4,0,300,2,47,108,112,118,70,525,60,1250000
713,Avalugg,Iceberg ,ice,none,6,0,505,2,28,95,117,184,70,514,55,1000000
604,Eelektross,EleFish ,electric,none,5,0,80.5,2.1,50,85,115,80,70,515,30,1250000
244,Entei,Volcano ,fire,none,2,1,198,2.1,100,115,115,85,35,580,3,1250000
143,Snorlax,Sleeping ,normal,none,1,0,460,2.1,30,160,110,65,70,540,25,1250000
115,Kangaskhan,Parent ,normal,none,1,0,80,2.2,100,105,125,100,70,590,45,1000000
477,Dusknoir,Gripper ,ghost,none,4,0,106.6,2.2,45,45,100,135,35,525,45,800000
160,Feraligatr,Big Jaw ,water,none,2,0,88.8,2.3,78,85,105,100,70,530,45,1059860
773,Silvally,Synthetic ,normal,none,7,0,100.5,2.3,95,95,95,95,0,570,3,1250000
297,Hariyama,Arm Thrust ,fighting,none,3,0,253.8,2.3,50,144,120,60,70,474,200,1640000
800,Necrozma,Prism ,psychic,none,7,1,230,2.4,79,97,107,101,0,600,3,1250000
750,Mudsdale,Draft Horse ,ground,none,7,0,920,2.5,35,100,125,100,70,500,60,1000000
614,Beartic,Freezing ,ice,none,5,0,260,2.6,50,95,130,80,70,505,60,1000000
336,Seviper,Fang Snake ,poison,none,3,0,52.5,2.7,65,73,100,60,70,458,90,1640000
716,Xerneas,Life ,fairy,none,6,1,215,3,99,126,131,95,0,680,45,1250000
493,Arceus,Alpha ,normal,none,4,1,320,3.2,120,120,120,120,0,720,3,1250000
497,Serperior,Regal ,grass,none,5,0,63,3.3,113,75,75,95,70,528,45,1059860
24,Arbok,Cobra ,poison,none,1,0,65,3.5,80,60,95,69,70,448,90,1000000
383,Groudon,Continent ,ground,none,3,1,950,3.5,90,100,180,160,0,770,3,1250000
486,Regigigas,Colossal ,normal,none,4,1,420,3.7,100,110,160,110,0,670,3,1250000
796,Xurkitree,Glowing ,electric,none,7,1,100,3.8,83,83,89,71,0,570,30,1250000
148,Dragonair,Dragon ,dragon,none,1,0,16.5,4,70,61,84,65,35,420,45,1250000
382,Kyogre,Sea Basin ,water,none,3,1,352,4.5,90,100,150,90,0,770,3,1250000
350,Milotic,Tender ,water,none,3,0,162,6.2,81,95,60,79,70,540,60,600000
321,Wailord,Float Whale ,water,none,3,0,398,14.5,60,170,90,45,70,500,60,1640000