,Quality,Ambience,Service,Price,Value,Overall,Type
0,8.3,6.6,7.4,27.47,3.74,74.0,Fine
1,7.7,8.5,9.4,27.11,5.0,85.0,Fine
2,7.5,7.7,4.6,30.92,1.5,65.0,Fine
3,8.6,6.1,7.8,32.44,1.89,73.0,Fine
4,8.3,7.3,7.5,35.0,1.9,77.0,Fine
5,7.3,5.8,8.1,31.72,1.59,70.0,Fine
6,8.5,7.9,8.1,26.71,4.2,82.0,Fine
7,7.7,7.3,5.6,29.62,2.88,69.0,Fine
8,7.6,6.4,6.7,26.94,3.41,69.0,Fine
9,8.4,7.5,4.9,30.13,2.18,67.0,Fine
10,7.3,7.1,10.0,26.99,4.72,82.0,Fine
11,7.1,6.6,9.1,26.35,3.94,75.0,Fine
12,7.3,8.4,6.8,24.12,4.27,75.0,Fine
13,7.7,8.0,9.0,34.23,2.41,82.0,Fine
14,6.4,5.1,5.2,28.51,1.0,56.0,Fine
15,6.6,6.9,6.6,28.69,2.55,67.0,Fine
16,7.1,8.6,6.2,35.0,1.62,73.0,Fine
17,9.1,7.7,9.5,32.63,4.03,88.0,Fine
18,9.0,5.8,5.5,29.04,2.02,67.0,Fine
19,7.9,5.3,7.5,33.06,1.98,69.0,Fine
20,6.3,6.1,7.2,25.7,3.38,65.0,Fine
21,8.9,7.3,7.6,35.0,2.55,79.0,Fine
22,8.9,7.1,6.5,32.08,2.32,74.0,Fine
23,7.0,7.2,6.9,27.48,3.42,70.0,Fine
24,9.0,5.3,8.9,26.48,4.29,77.0,Fine
25,9.7,7.8,2.1,28.8,1.37,64.0,Fine
26,8.6,9.4,8.2,28.76,3.82,87.0,Fine
27,7.1,7.4,5.5,27.15,2.65,67.0,Fine
28,7.2,6.4,10.0,29.28,3.6,77.0,Fine
29,8.6,6.3,5.8,35.0,1.48,69.0,Fine
30,8.2,7.5,3.9,33.84,1.0,65.0,Fine
31,7.4,8.0,7.7,24.21,4.91,77.0,Fine
32,6.8,5.7,7.8,26.52,3.4,68.0,Fine
33,9.9,6.8,5.7,25.46,4.68,74.0,Fine
34,7.9,6.6,5.5,35.0,1.0,66.0,Fine
35,4.4,5.9,3.3,11.28,2.94,45.0,Pub
36,5.5,6.0,4.5,11.49,3.66,52.0,Pub
37,7.0,3.3,4.1,14.98,1.96,48.0,Pub
38,5.1,4.8,6.9,14.86,2.78,56.0,Pub
39,4.8,2.1,3.6,15.22,1.39,33.0,Pub
40,4.6,6.2,6.3,12.73,4.03,57.0,Pub
41,4.5,6.1,7.2,11.67,5.0,60.0,Pub
42,5.2,5.2,6.7,13.67,3.39,56.0,Pub
43,7.0,5.8,6.5,11.65,5.0,64.0,Pub
44,6.2,5.5,2.2,15.81,2.04,46.0,Pub
45,6.1,4.0,6.2,16.0,2.16,53.0,Pub
46,5.7,4.7,5.4,13.38,3.03,52.0,Pub
47,6.3,4.5,2.1,11.84,2.92,44.0,Pub
48,4.5,6.7,6.0,11.94,4.4,57.0,Pub
49,4.4,4.7,3.2,14.29,1.4,40.0,Pub
50,3.4,6.8,3.0,13.17,2.73,44.0,Pub
51,5.1,3.8,2.4,11.96,2.02,37.0,Pub
52,4.0,6.2,6.0,15.85,2.4,52.0,Pub
53,5.0,5.7,6.3,16.0,2.14,55.0,Pub
54,4.9,5.6,3.8,16.0,1.77,48.0,Pub
55,4.7,3.6,2.5,15.65,1.16,35.0,Pub
56,6.9,4.9,5.6,14.98,2.96,58.0,Pub
57,5.1,4.0,6.7,14.52,2.91,53.0,Pub
58,4.0,6.8,4.7,13.87,2.85,52.0,Pub
59,4.6,4.8,6.0,12.31,3.22,51.0,Pub
60,5.0,4.5,2.8,16.0,1.49,40.0,Pub
61,6.3,6.0,4.8,12.4,4.08,57.0,Pub
62,3.5,5.1,2.6,15.1,1.51,37.0,Pub
63,5.5,5.0,4.7,14.18,2.46,51.0,Pub
64,4.1,3.9,8.2,11.13,4.16,52.0,Pub
65,5.6,5.0,6.0,16.0,2.32,55.0,Pub
66,4.2,5.3,3.4,12.07,2.8,41.0,Pub
67,4.6,4.5,3.0,13.53,1.92,40.0,Pub
68,3.8,5.7,0.4,15.99,1.1,32.0,Pub
69,4.1,4.0,4.9,11.23,3.45,43.0,Pub
70,6.4,5.3,4.9,14.56,2.98,54.0,Pub
71,5.3,3.7,2.9,12.37,2.76,39.0,Pub
72,4.9,5.2,5.6,15.99,2.41,50.0,Pub
73,7.0,5.7,3.0,13.93,2.67,52.0,Pub
74,5.9,4.3,6.1,11.17,4.21,53.0,Pub
75,6.2,4.6,10.0,12.77,4.95,70.0,Pub
76,3.4,6.5,8.6,13.93,3.89,63.0,Pub
77,4.5,2.5,5.1,15.45,1.82,40.0,Pub
78,5.0,6.6,2.3,16.0,2.33,47.0,Pub
79,5.7,4.9,2.9,15.6,2.04,46.0,Pub
80,6.8,4.3,7.0,13.45,4.14,59.0,Pub
81,5.5,3.0,9.4,16.0,2.97,58.0,Pub
82,5.3,2.5,4.9,16.0,1.97,42.0,Pub
83,6.2,3.6,4.2,15.94,1.72,46.0,Pub
84,5.8,7.0,5.6,16.0,3.4,60.0,Pub
85,4.8,4.6,4.9,11.65,3.02,46.0,Pub
86,3.5,6.9,6.9,13.85,3.8,58.0,Pub
87,5.3,5.5,2.9,12.74,3.29,45.0,Pub
88,5.6,3.5,3.2,11.33,2.61,41.0,Pub
89,6.1,5.9,5.9,14.15,3.75,59.0,Pub
90,4.7,5.6,5.0,12.72,3.57,50.0,Pub
91,4.8,3.2,8.3,13.88,3.26,54.0,Pub
92,5.8,5.4,4.8,16.0,2.49,53.0,Pub
93,5.4,5.8,4.7,15.88,2.84,53.0,Pub
94,5.5,4.8,7.3,13.55,3.37,58.0,Pub
95,4.8,5.0,2.3,12.08,2.95,40.0,Pub
96,5.4,5.3,2.4,13.46,2.46,44.0,Pub
97,4.1,4.2,4.3,14.8,1.79,41.0,Pub
98,5.1,5.2,3.1,15.4,1.89,44.0,Pub
99,3.5,6.9,1.3,13.09,2.06,39.0,Pub
100,3.3,5.3,4.3,16.0,1.49,43.0,Pub
101,3.6,5.6,3.2,13.99,1.92,40.0,Pub
102,5.5,3.7,8.6,14.39,3.56,59.0,Pub
103,5.7,5.7,8.3,12.23,4.45,64.0,Pub
104,3.6,6.8,4.4,15.82,2.18,50.0,Pub
105,2.9,6.7,5.0,9.98,3.85,47.0,Pub
106,2.2,6.9,9.3,11.22,4.63,61.0,Pub
107,3.7,5.5,9.8,12.45,4.39,64.0,Pub
108,3.5,5.6,5.8,14.96,3.49,49.0,Pub
109,1.0,6.9,7.0,13.9,2.44,49.0,Pub
110,1.5,6.8,4.8,9.46,4.29,44.0,Pub
111,2.9,5.8,6.8,16.0,3.14,52.0,Pub
112,3.7,6.3,3.7,14.69,2.98,45.0,Pub
113,1.4,6.3,10.0,11.05,4.75,59.0,Pub
114,4.0,7.0,4.9,13.43,3.25,52.0,Pub
115,1.2,4.5,0.5,16.0,1.33,21.0,Pub
116,1.6,7.2,6.5,15.41,2.83,50.0,Pub
117,1.1,5.1,6.8,13.09,2.91,43.0,Pub
118,3.5,6.3,6.9,11.65,4.15,54.0,Pub
119,3.5,5.5,5.1,13.96,3.05,49.0,Pub
120,4.9,3.2,5.0,14.0,2.47,44.0,Pizza
121,5.1,3.2,5.5,14.0,1.79,47.0,Pizza
122,3.4,3.5,4.0,14.0,1.0,35.0,Pizza
123,4.4,4.0,4.5,12.57,1.69,42.0,Pizza
124,4.6,4.9,5.5,8.96,3.56,49.0,Pizza
125,7.7,1.7,8.6,12.64,2.56,60.0,Pizza
126,5.6,1.5,5.6,6.36,3.84,42.0,Pizza
127,6.1,1.8,4.3,8.27,2.39,41.0,Pizza
128,2.8,3.0,6.0,9.01,2.14,38.0,Pizza
129,8.0,4.0,5.3,6.29,5.0,57.0,Pizza
130,7.1,2.4,1.2,9.74,2.05,36.0,Pizza
131,1.9,3.3,7.2,11.07,1.96,40.0,Pizza
132,8.0,2.0,4.2,11.81,2.56,48.0,Pizza
133,1.9,3.6,2.9,9.23,2.1,28.0,Pizza
134,6.0,3.5,4.1,7.56,3.03,44.0,Pizza
135,1.1,2.4,6.4,6.56,2.99,33.0,Pizza
136,6.9,2.8,0.0,6.91,2.37,28.0,Pizza
137,6.9,4.5,7.0,9.61,3.7,61.0,Pizza
138,4.2,2.9,4.9,14.0,1.3,41.0,Pizza
139,5.1,1.6,2.3,11.32,1.37,27.0,Pizza
140,5.1,3.2,3.9,13.07,1.83,40.0,Pizza
141,6.4,3.2,3.7,12.09,1.94,44.0,Pizza
142,3.2,1.8,1.9,14.0,1.4,21.0,Pizza
143,5.7,2.7,3.1,10.02,1.81,39.0,Pizza
144,6.4,2.3,1.5,12.95,1.44,34.0,Pizza
145,6.9,3.8,5.3,13.78,2.23,54.0,Pizza
146,5.0,3.1,2.2,6.66,2.59,34.0,Pizza
147,3.6,3.7,6.6,12.56,2.14,47.0,Pizza
148,4.7,3.3,6.1,14.0,1.98,47.0,Pizza
149,3.9,3.5,5.4,12.5,1.75,43.0,Pizza
150,5.4,3.7,8.7,10.25,3.08,59.0,Pizza
151,5.0,2.5,2.0,7.2,2.22,30.0,Pizza
152,6.8,2.5,3.1,10.49,2.66,42.0,Pizza
153,3.3,3.7,0.5,14.0,1.0,26.0,Pizza
154,6.9,2.8,1.1,13.75,1.75,36.0,Pizza
155,1.0,1.1,5.2,7.34,1.85,23.0,Pizza
156,2.6,3.0,4.2,6.21,3.19,32.0,Pizza
157,8.0,4.9,5.6,12.98,2.45,61.0,Pizza
158,3.0,1.4,1.1,10.11,1.51,17.0,Pizza
159,8.0,3.0,1.6,9.09,2.62,42.0,Pizza
160,4.1,2.0,3.5,6.36,3.04,31.0,Pizza
161,3.7,3.2,5.4,9.09,2.38,43.0,Pizza
162,8.0,3.2,5.0,13.92,2.3,55.0,Pizza
163,5.9,1.0,6.4,6.51,3.67,44.0,Pizza
164,2.3,4.8,3.7,7.63,2.43,36.0,Pizza
165,8.0,3.2,3.0,10.68,2.68,47.0,Pizza
166,5.9,3.8,6.3,6.71,3.88,52.0,Pizza
167,3.8,4.3,6.5,9.1,2.62,47.0,Pizza
168,6.2,3.4,0.7,6.45,3.0,34.0,Pizza
169,5.9,2.0,7.8,12.82,2.51,50.0,Pizza
170,8.0,3.9,2.9,9.17,2.85,49.0,Pizza
171,1.0,4.2,4.9,13.92,1.28,32.0,Pizza
172,7.7,3.6,3.4,11.45,2.73,47.0,Pizza
173,1.7,2.7,3.9,7.64,2.37,27.0,Pizza
174,2.3,3.0,6.1,8.34,2.4,37.0,Pizza
175,4.0,2.8,5.8,9.29,2.69,42.0,Pizza
176,4.1,3.5,2.1,9.43,2.48,31.0,Pizza
177,6.0,4.0,3.2,14.0,1.99,43.0,Pizza
178,2.7,1.0,2.5,7.52,1.53,19.0,Pizza
179,3.5,4.2,5.8,13.28,2.08,45.0,Pizza
180,7.4,3.5,6.5,10.18,3.15,59.0,Pizza
181,7.2,1.6,3.5,8.45,2.8,41.0,Pizza
182,6.3,1.4,0.0,6.64,2.23,27.0,Pizza
183,4.4,2.8,4.1,7.18,3.17,37.0,Pizza
184,4.2,3.3,5.0,11.98,2.2,41.0,Pizza
185,5.5,4.0,4.6,13.53,1.93,45.0,Pizza
186,6.5,2.6,6.0,6.28,4.44,50.0,Pizza
187,3.9,5.0,5.0,6.99,3.63,45.0,Pizza
188,7.0,3.7,2.9,8.11,3.09,46.0,Pizza
189,6.3,3.9,1.3,11.64,1.76,38.0,Pizza
190,7.8,3.5,3.7,13.76,2.15,48.0,Pizza
191,4.3,0.2,6.1,10.27,1.86,35.0,Pizza
192,7.1,3.9,7.8,12.7,2.71,61.0,Pizza
193,2.9,2.4,4.2,7.48,2.42,33.0,Pizza
194,6.3,2.4,5.0,7.25,3.29,45.0,Pizza
195,7.6,1.8,4.6,12.99,1.85,47.0,Pizza
196,5.6,2.4,3.1,8.51,2.34,37.0,Pizza
197,7.0,3.4,4.7,8.89,2.94,50.0,Pizza
198,5.9,1.8,0.1,10.63,1.85,27.0,Pizza
199,5.4,3.1,0.4,14.0,1.14,29.0,Pizza
200,6.8,2.8,3.7,11.43,2.33,44.0,Pizza
201,4.9,4.8,2.3,11.29,2.29,40.0,Pizza
202,6.7,1.0,1.7,12.05,1.66,32.0,Pizza
203,7.5,5.4,7.7,10.64,3.25,68.0,Pizza
204,4.4,3.1,3.3,10.96,1.57,34.0,Pizza
205,4.0,1.6,2.8,9.76,1.98,27.0,Pizza
206,5.2,1.9,2.3,12.35,1.38,30.0,Pizza
207,8.0,3.7,5.4,11.36,2.57,56.0,Pizza
208,6.8,3.8,3.9,12.07,2.18,46.0,Pizza
209,1.0,4.4,7.1,6.45,3.74,41.0,Pizza
210,2.1,3.5,7.8,8.79,2.86,45.0,Pizza
211,5.8,0.5,4.0,6.34,3.05,36.0,Pizza
212,4.8,6.3,5.1,19.84,1.64,53.0,Cafe
213,4.1,8.2,10.0,17.52,2.65,73.0,Cafe
214,5.0,9.7,6.5,17.62,2.18,70.0,Cafe
215,7.1,8.0,9.4,13.92,4.05,81.0,Cafe
216,6.4,6.7,8.3,20.09,1.88,71.0,Cafe
217,6.5,9.5,10.0,16.97,3.49,87.0,Cafe
218,6.1,7.8,6.5,17.11,1.87,68.0,Cafe
219,6.3,7.5,8.4,14.53,3.27,74.0,Cafe
220,6.9,8.6,8.1,23.0,1.92,79.0,Cafe
221,7.5,8.4,10.0,15.6,3.98,86.0,Cafe
222,7.4,8.7,4.1,21.52,1.47,66.0,Cafe
223,4.0,8.2,10.0,13.83,3.43,75.0,Cafe
224,5.9,6.7,6.6,16.72,2.59,63.0,Cafe
225,7.1,7.2,8.0,22.35,1.54,74.0,Cafe
226,5.7,8.6,10.0,15.4,3.2,81.0,Cafe
227,6.1,7.5,8.0,17.18,2.28,70.0,Cafe
228,7.5,6.5,7.2,23.0,1.09,69.0,Cafe
229,4.6,6.2,10.0,17.72,2.48,69.0,Cafe
230,5.5,9.3,9.2,23.0,2.09,79.0,Cafe
231,4.0,8.3,10.0,18.99,2.59,75.0,Cafe
232,6.7,8.9,10.0,23.0,1.61,86.0,Cafe
233,5.4,5.8,10.0,17.28,2.46,70.0,Cafe
234,5.8,8.4,3.4,12.26,3.33,58.0,Cafe
235,4.9,7.6,6.6,21.5,1.14,62.0,Cafe
236,4.1,6.6,6.8,13.25,2.16,57.0,Cafe
237,6.5,8.8,8.9,23.0,1.81,81.0,Cafe
238,7.4,8.0,5.7,15.69,2.71,68.0,Cafe
239,6.2,7.5,8.9,19.13,2.75,75.0,Cafe
240,6.7,9.6,7.6,22.07,2.3,79.0,Cafe
241,6.6,8.7,10.0,12.28,5.0,83.0,Cafe
242,5.1,7.2,6.6,22.95,1.3,63.0,Cafe
243,5.4,8.5,9.8,20.14,2.11,79.0,Cafe
244,5.6,6.4,10.0,12.46,4.08,73.0,Cafe
245,6.0,9.3,9.2,23.0,1.8,82.0,Cafe
246,6.3,9.9,9.5,21.64,2.39,86.0,Cafe
247,5.9,8.9,6.4,22.85,1.0,70.0,Cafe
248,5.8,10.0,5.2,23.0,1.43,69.0,Cafe
249,6.6,7.2,4.7,14.52,2.1,60.0,Cafe
250,5.2,8.2,10.0,20.57,2.27,78.0,Cafe
251,6.2,8.1,5.8,23.0,1.46,66.0,Cafe
252,6.8,8.5,7.6,16.4,2.78,76.0,Cafe
253,5.6,8.6,8.0,22.9,1.68,74.0,Cafe
254,4.0,9.2,10.0,22.09,1.52,77.0,Cafe
255,6.8,8.4,8.0,13.96,3.69,77.0,Cafe
256,6.0,4.1,2.7,12.04,2.19,41.0,Diner
257,3.2,4.2,8.6,16.3,1.79,52.0,Diner
258,3.4,4.2,7.2,9.3,3.51,50.0,Diner
259,7.6,6.4,3.9,14.39,3.03,59.0,Diner
260,5.9,4.4,7.9,8.32,5.0,59.0,Diner
261,1.1,4.9,5.4,7.75,3.62,39.0,Diner
262,6.3,4.9,3.1,9.58,2.89,47.0,Diner
263,5.5,4.4,6.5,10.5,3.6,56.0,Diner
264,5.5,3.6,5.0,17.0,1.8,46.0,Diner
265,6.1,4.2,0.0,9.84,1.85,33.0,Diner
266,5.7,5.4,6.6,17.0,1.67,57.0,Diner
267,6.0,1.7,3.7,11.12,2.29,37.0,Diner
268,6.3,4.0,4.5,16.1,1.63,47.0,Diner
269,8.0,2.1,7.4,12.58,3.05,58.0,Diner
270,3.8,3.9,8.1,17.0,1.62,51.0,Diner
271,3.4,3.3,3.9,12.66,1.62,35.0,Diner
272,2.6,3.9,1.4,10.05,1.79,26.0,Diner
273,4.2,3.8,7.2,9.4,4.0,51.0,Diner
