,Quality,Ambience,Service,Price,Value,Overall,Type
274,4.1,4.5,6.8,10.43,4.06,53.0,Diner
275,5.6,3.6,5.4,12.98,2.67,48.0,Diner
276,7.5,3.3,9.2,16.16,2.62,66.0,Diner
277,5.6,2.5,5.7,9.24,3.19,46.0,Diner
278,2.7,5.2,7.5,15.29,2.17,52.0,Diner
279,5.0,2.4,0.8,14.96,1.0,28.0,Diner
280,5.3,5.6,3.2,16.51,2.24,46.0,Diner
281,2.7,3.3,2.3,12.26,1.0,26.0,Diner
282,5.3,4.9,3.1,12.81,1.79,43.0,Diner
283,4.4,3.7,5.1,17.0,1.63,43.0,Diner
284,4.3,4.0,1.0,9.01,1.76,30.0,Diner
285,3.8,3.1,3.2,7.58,3.32,34.0,Diner
286,7.2,2.7,9.0,15.07,2.03,62.0,Diner
287,6.9,4.6,5.5,13.05,2.95,56.0,Diner
288,4.1,2.5,5.1,8.88,2.75,38.0,Diner
289,4.6,4.8,4.5,8.03,4.25,45.0,Diner
290,5.4,5.1,1.7,16.3,1.32,39.0,Diner
291,5.2,3.8,5.7,14.25,2.14,48.0,Diner
292,3.8,5.1,2.4,9.09,2.79,36.0,Diner
293,3.8,3.5,4.1,15.75,1.25,37.0,Diner
294,7.0,3.4,0.8,8.05,3.53,37.0,Diner
295,4.6,3.7,5.3,7.46,4.33,45.0,Diner
296,7.0,2.4,9.5,14.7,2.75,62.0,Diner
297,5.6,3.3,4.8,15.14,1.84,46.0,Diner
298,4.1,4.5,6.4,9.81,3.11,48.0,Diner
299,6.7,2.7,8.4,12.14,3.23,58.0,Diner
300,1.7,5.7,7.4,8.49,3.97,48.0,Diner
301,2.2,5.5,6.1,15.79,1.88,45.0,Diner
302,3.9,4.2,6.8,7.77,4.84,50.0,Diner
303,1.8,3.2,5.1,12.35,2.1,34.0,Diner
304,5.4,4.0,2.1,17.0,1.58,38.0,Diner
305,4.2,3.9,6.3,11.2,3.2,48.0,Diner
306,5.7,4.1,2.5,16.49,1.64,41.0,Diner
307,3.7,4.7,5.4,8.82,3.53,45.0,Diner
308,3.7,4.6,4.2,9.12,2.75,43.0,Diner
309,6.8,5.8,5.5,12.01,3.37,60.0,Diner
310,6.7,3.1,4.5,7.28,5.0,48.0,Diner
311,2.9,3.5,4.2,14.16,1.22,34.0,Diner
312,4.5,3.6,2.7,13.83,1.02,35.0,Diner
313,3.9,4.4,2.6,14.75,1.37,37.0,Diner
314,5.8,4.4,3.1,11.85,2.47,44.0,Diner
315,7.0,4.0,2.9,16.78,1.71,46.0,Diner
316,6.9,4.8,2.5,7.18,5.0,48.0,Diner
317,8.0,3.3,9.6,17.0,3.3,69.0,Diner
318,4.5,5.0,1.7,8.28,3.15,38.0,Diner
319,2.6,2.1,4.9,8.14,2.82,31.0,Diner
320,5.6,4.8,3.4,16.31,1.58,45.0,Diner
321,4.2,6.1,4.0,11.31,2.72,47.0,Diner
322,3.1,5.0,2.5,9.84,2.41,35.0,Diner
323,1.8,5.2,3.2,15.73,1.03,35.0,Diner
324,6.2,5.2,7.1,9.19,4.5,61.0,Diner
325,6.8,4.5,8.0,17.0,2.12,63.0,Diner
326,4.7,4.2,4.5,15.66,2.09,43.0,Diner
327,4.4,4.2,2.4,10.79,1.88,37.0,Diner
328,8.0,4.0,4.0,14.18,2.61,52.0,Diner
329,6.9,4.5,6.7,17.0,2.58,60.0,Diner
330,3.9,3.6,5.1,8.14,2.82,42.0,Diner
331,5.6,5.0,4.0,10.78,3.21,49.0,Diner
332,7.0,3.8,4.4,9.1,4.3,51.0,Diner
333,5.9,4.2,5.5,16.91,2.29,52.0,Diner
334,4.9,4.2,4.3,10.94,2.51,42.0,Diner
335,4.0,2.4,6.6,17.21,1.82,43.0,Truck
336,6.0,2.8,5.7,16.61,1.83,50.0,Truck
337,8.0,2.5,6.1,10.91,2.86,54.0,Truck
338,4.0,3.8,5.5,9.72,3.12,44.0,Truck
339,5.5,3.7,7.9,15.25,2.91,57.0,Truck
340,5.3,2.6,7.5,9.99,3.05,50.0,Truck
341,4.0,3.7,9.1,7.21,4.97,56.0,Truck
342,4.0,2.8,4.6,14.19,1.5,37.0,Truck
343,6.8,2.5,4.3,16.65,1.98,44.0,Truck
344,7.1,3.0,3.7,12.1,2.49,46.0,Truck
345,4.6,2.8,3.1,16.97,1.5,34.0,Truck
346,8.0,4.6,8.5,14.53,3.4,70.0,Truck
347,4.6,2.1,3.6,10.05,1.94,35.0,Truck
348,7.0,3.6,4.6,8.64,3.13,49.0,Truck
349,4.0,3.7,0.7,18.0,1.38,27.0,Truck
350,6.8,3.9,6.2,12.92,3.23,56.0,Truck
351,8.0,3.6,6.7,10.45,3.91,60.0,Truck
352,7.5,3.9,5.2,10.76,2.75,55.0,Truck
353,4.1,3.1,4.8,17.99,1.0,40.0,Truck
354,7.6,3.7,4.0,15.63,1.92,50.0,Truck
355,5.2,3.6,6.3,12.21,2.51,50.0,Truck
356,4.0,2.1,4.3,13.88,1.39,33.0,Truck
357,8.0,3.8,6.4,11.2,3.38,61.0,Truck
358,4.6,1.7,5.6,16.2,1.54,40.0,Truck
359,8.0,2.2,6.6,18.0,1.61,55.0,Truck
360,7.3,2.2,5.6,9.1,3.7,49.0,Truck
361,8.0,1.9,3.5,16.71,1.93,44.0,Truck
362,6.1,1.8,6.5,10.71,2.86,47.0,Truck
363,8.0,2.0,4.0,17.91,1.64,47.0,Truck
364,4.0,2.6,6.0,10.27,2.35,42.0,Truck
365,4.3,2.2,4.5,14.31,1.74,37.0,Truck
366,4.7,2.5,5.7,14.28,1.83,44.0,Truck
367,4.8,3.3,3.4,18.0,1.52,37.0,Truck
368,4.7,3.5,5.8,7.89,3.6,48.0,Truck
369,4.6,4.0,3.4,16.26,1.66,39.0,Truck
370,5.0,3.9,2.7,11.18,2.47,40.0,Truck
371,6.4,2.6,4.7,13.22,2.49,46.0,Truck
372,5.3,2.6,4.7,12.68,2.14,41.0,Truck
373,4.8,3.0,6.9,8.09,3.84,49.0,Truck
374,4.7,2.0,5.0,9.8,2.6,40.0,Truck
375,4.0,3.0,7.1,18.0,1.59,48.0,Truck
376,8.0,4.5,5.6,10.0,4.11,61.0,Truck
377,8.0,1.9,4.4,12.1,2.82,49.0,Truck
378,4.0,4.4,4.7,17.61,1.21,43.0,Truck
379,4.0,3.0,5.6,16.58,1.87,42.0,Truck
380,8.0,2.3,0.4,13.91,1.89,37.0,Truck
381,7.2,1.8,6.0,8.99,3.74,49.0,Truck
382,4.0,1.7,5.7,10.75,2.1,36.0,Truck
383,5.8,4.3,3.4,13.78,2.43,46.0,Truck
384,4.0,1.2,4.6,14.67,1.0,32.0,Truck
385,4.0,1.4,1.7,9.51,1.96,24.0,Truck
386,8.0,4.0,6.2,9.23,3.63,59.0,Truck
387,6.8,4.1,5.2,16.4,1.91,53.0,Truck
388,4.0,3.1,3.5,9.55,2.61,36.0,Truck
389,4.5,3.0,3.6,12.01,2.06,36.0,Truck
390,6.2,3.2,6.4,10.99,3.27,51.0,Truck
391,4.0,2.5,4.2,10.06,1.54,35.0,Truck
392,6.0,3.7,6.6,14.14,2.64,52.0,Truck
393,7.0,3.2,2.7,9.84,2.87,42.0,Truck
394,4.0,3.3,7.4,13.05,2.22,49.0,Truck
395,8.0,3.5,6.6,8.17,4.52,60.0,Truck
396,8.0,4.6,7.5,15.33,2.67,67.0,Truck
397,8.0,3.8,8.4,18.0,2.47,67.0,Truck
398,5.8,4.2,7.2,11.94,3.08,56.0,Truck
399,5.1,2.7,8.7,7.83,4.65,54.0,Truck
400,8.0,3.1,5.5,18.0,1.98,54.0,Truck
401,6.3,5.4,3.6,16.05,2.77,49.0,Buffet
402,6.7,4.9,6.9,21.85,2.39,62.0,Buffet
403,7.0,3.0,3.2,18.21,1.57,44.0,Buffet
404,7.0,3.5,4.2,17.4,1.93,49.0,Buffet
405,6.0,3.6,4.4,16.35,1.9,46.0,Buffet
406,7.0,3.2,3.8,22.49,1.05,45.0,Buffet
407,5.8,3.7,1.7,14.98,2.04,36.0,Buffet
408,6.6,4.9,5.8,15.07,3.65,58.0,Buffet
409,7.0,5.6,7.2,13.79,5.0,66.0,Buffet
410,6.3,3.6,4.6,14.45,2.97,49.0,Buffet
411,1.7,3.6,5.9,15.0,2.42,38.0,Buffet
412,1.1,3.8,4.8,7.31,3.92,31.0,Buffet
413,2.6,4.3,5.5,9.97,3.96,41.0,Buffet
414,3.0,3.9,6.6,8.15,5.0,45.0,Buffet
415,1.4,2.8,2.4,14.39,1.38,20.0,Buffet
416,1.0,3.2,2.9,15.0,1.44,23.0,Buffet
417,1.0,4.6,7.0,15.0,2.76,41.0,Buffet
418,2.6,3.4,2.9,12.11,2.56,29.0,Buffet
419,3.0,2.6,3.6,10.52,3.02,30.0,Buffet
420,1.1,3.3,5.0,12.76,2.22,31.0,Buffet
421,1.8,2.8,5.6,15.0,2.39,33.0,Buffet
422,1.0,2.6,6.0,10.28,3.2,31.0,Buffet
423,2.0,3.5,4.5,12.88,2.13,32.0,Buffet
424,3.9,4.3,1.5,12.12,2.53,32.0,Buffet
425,2.1,3.0,0.0,9.64,1.7,16.0,Buffet
426,2.7,3.1,5.8,13.65,2.35,38.0,Buffet
427,1.8,3.2,5.7,8.47,3.89,35.0,Buffet
428,2.2,1.9,3.9,15.0,1.73,26.0,Buffet
429,2.5,2.9,3.1,12.56,2.12,27.0,Buffet
430,1.9,2.5,3.4,9.69,2.7,27.0,Buffet
431,1.0,3.4,5.7,14.95,2.15,32.0,Buffet
432,3.3,1.4,3.6,14.43,2.08,29.0,Buffet
433,1.8,2.6,3.1,10.45,1.9,24.0,Buffet
434,2.6,2.6,7.9,12.88,2.88,43.0,Buffet
435,3.1,4.8,1.5,12.71,2.09,31.0,Buffet
436,1.0,2.7,3.5,9.25,2.6,23.0,Buffet
437,2.9,2.8,5.7,11.87,3.11,37.0,Buffet
438,2.0,1.7,0.0,13.12,1.0,13.0,Buffet
439,2.0,3.0,4.3,12.63,1.91,30.0,Buffet
440,1.5,2.9,5.8,9.64,2.98,34.0,Buffet
441,1.0,3.7,5.2,10.32,2.87,33.0,Buffet
442,1.0,3.0,5.9,10.8,2.77,33.0,Buffet
443,2.1,4.5,1.1,10.31,2.11,25.0,Buffet
444,4.3,4.4,1.0,12.49,2.39,32.0,Buffet
445,1.3,3.2,3.8,10.37,2.14,26.0,Buffet
446,6.0,0.0,0.0,4.26,3.55,20.0,Fast
447,1.0,2.4,0.5,10.0,1.0,12.0,Fast
448,2.3,3.0,2.2,5.04,3.69,25.0,Fast
449,1.7,1.9,1.8,6.41,2.25,16.0,Fast
450,4.6,0.7,2.8,5.07,4.36,27.0,Fast
451,1.0,2.1,4.7,8.38,2.29,26.0,Fast
452,3.1,4.2,0.2,9.71,1.5,25.0,Fast
453,3.6,3.3,0.6,8.62,2.01,24.0,Fast
454,1.2,1.3,6.1,5.91,3.5,29.0,Fast
455,1.0,1.3,1.6,9.49,1.0,14.0,Fast
456,2.7,2.6,4.7,7.51,3.52,33.0,Fast
457,4.8,3.2,4.0,7.29,3.7,40.0,Fast
458,1.0,1.4,2.3,7.51,1.23,15.0,Fast
459,5.3,2.2,-0.0,9.01,2.11,24.0,Fast
460,1.0,1.7,4.3,9.39,2.1,22.0,Fast
461,5.9,2.1,3.6,8.8,2.95,37.0,Fast
462,4.2,0.9,4.9,10.0,2.54,34.0,Fast
463,1.5,1.9,2.4,4.59,2.35,19.0,Fast
464,1.0,2.9,4.0,7.39,2.83,25.0,Fast
465,2.1,1.8,2.6,5.72,2.87,21.0,Fast
466,3.7,2.1,4.0,10.0,2.48,33.0,Fast
467,1.0,2.0,3.4,6.21,2.3,21.0,Fast
468,1.0,3.0,1.6,8.09,1.98,20.0,Fast
469,1.0,1.7,1.5,10.0,1.22,13.0,Fast
470,2.3,1.8,3.9,9.47,2.34,26.0,Fast
471,1.0,2.2,1.4,7.42,1.41,15.0,Fast
472,1.6,2.8,2.4,10.0,1.9,21.0,Fast
473,4.1,1.4,2.8,4.29,3.87,28.0,Fast
474,1.2,1.4,4.2,5.9,2.48,23.0,Fast
475,5.8,1.7,3.3,9.73,3.25,37.0,Fast
476,2.1,2.0,0.0,9.32,1.73,12.0,Fast
477,1.0,1.4,4.3,7.25,1.86,23.0,Fast
478,3.9,2.5,2.8,9.09,2.68,31.0,Fast
479,6.0,2.2,3.5,7.88,3.54,38.0,Fast
480,1.0,1.3,0.8,4.42,2.07,10.0,Fast
481,2.2,3.0,1.1,8.55,1.71,21.0,Fast
482,2.4,2.7,0.2,5.84,1.55,16.0,Fast
483,3.7,0.4,-0.0,9.85,1.0,14.0,Fast
484,4.4,0.2,3.4,6.02,3.5,27.0,Fast
485,2.0,2.3,5.0,7.08,3.37,32.0,Fast
486,1.0,4.2,3.4,9.03,2.63,29.0,Fast
487,1.2,2.5,5.0,9.38,2.72,29.0,Fast
488,3.6,2.6,3.7,6.69,3.92,34.0,Fast
489,2.4,3.6,1.6,6.12,3.25,25.0,Fast
490,2.1,2.9,1.3,7.11,2.41,22.0,Fast
491,2.7,2.7,1.7,5.74,3.15,23.0,Fast
492,3.3,2.4,0.5,5.05,3.4,21.0,Fast
493,1.6,1.5,2.8,5.99,2.38,18.0,Fast
494,3.5,1.3,0.9,5.95,2.21,20.0,Fast
495,3.0,1.0,3.6,10.0,2.47,26.0,Fast
496,1.3,2.3,1.3,4.18,2.71,15.0,Fast
497,1.2,0.3,6.9,9.3,2.26,26.0,Fast
498,1.2,2.3,3.4,5.85,4.08,25.0,Fast
499,1.4,0.7,3.0,10.0,1.68,15.0,Fast
500,6.0,1.5,4.7,6.85,4.76,41.0,Fast
501,1.0,2.7,1.3,4.17,2.96,16.0,Fast
502,1.0,2.5,7.3,5.48,4.74,36.0,Fast
503,2.3,0.5,2.6,4.67,2.79,18.0,Fast
504,2.2,1.5,0.3,5.46,1.54,12.0,Fast
505,1.0,1.7,3.4,9.63,1.78,19.0,Fast
506,3.8,2.0,6.2,8.37,3.48,39.0,Fast
507,4.6,2.5,1.7,6.87,3.01,29.0,Fast
508,5.9,3.3,5.4,6.53,4.93,47.0,Fast
509,1.0,3.5,4.3,4.33,5.0,31.0,Fast
510,1.0,1.5,1.6,5.68,2.22,14.0,Fast
511,1.5,1.0,0.0,7.83,1.0,8.0,Fast
512,4.5,2.8,3.4,5.05,5.0,37.0,Fast
513,4.8,1.7,5.3,6.22,3.87,39.0,Fast
514,1.1,0.0,4.3,4.42,3.0,17.0,Fast
515,1.0,0.0,1.9,5.91,1.07,9.0,Fast
516,5.9,0.0,3.8,7.84,2.82,30.0,Fast
517,4.8,1.3,0.0,6.24,2.65,20.0,Fast
518,4.1,2.2,2.0,9.75,2.64,28.0,Fast
519,2.0,3.1,3.8,9.18,2.45,29.0,Fast
520,3.1,1.0,4.9,5.85,3.45,30.0,Fast
521,3.6,0.8,3.2,7.58,2.16,24.0,Fast
522,4.5,2.2,3.4,9.53,2.65,35.0,Fast
523,6.0,2.7,4.9,8.28,3.99,45.0,Fast
524,1.5,0.3,1.6,7.22,1.3,11.0,Fast
525,4.1,1.2,0.0,4.25,2.91,16.0,Fast
526,1.0,3.7,3.2,8.66,2.22,24.0,Fast
527,2.0,1.3,0.1,5.36,1.32,10.0,Fast
528,3.7,1.9,8.1,10.0,3.03,46.0,Fast
529,3.7,1.8,5.6,8.94,3.1,35.0,Fast
530,1.0,2.7,1.2,10.0,1.06,16.0,Fast
531,2.7,1.0,1.4,7.61,1.8,16.0,Fast
532,2.1,2.7,0.9,5.0,2.96,18.0,Fast
533,1.0,2.8,2.9,8.22,1.87,21.0,Fast
534,1.0,2.9,4.9,7.28,3.1,30.0,Fast
535,3.3,2.1,3.8,9.11,3.09,30.0,Fast
536,1.0,0.8,5.2,7.7,2.5,22.0,Fast
537,1.8,2.3,0.5,7.06,1.45,13.0,Fast
538,4.5,2.1,5.8,8.12,3.56,42.0,Fast
539,2.0,3.1,2.7,5.61,3.36,26.0,Fast
540,6.0,0.1,5.0,6.62,3.72,37.0,Fast
541,4.2,2.0,4.4,5.7,4.18,35.0,Fast
542,3.7,0.5,0.4,6.13,1.99,14.0,Fast
543,3.8,2.6,3.3,5.44,3.91,32.0,Fast
544,2.2,0.7,2.9,8.83,1.64,18.0,Fast
