Year,Month,Day,Date,Claims
1993,10,30,10/30/1993,348000
1993,11,6,11/6/1993,350000
1993,11,13,11/13/1993,341000
1993,11,20,11/20/1993,336000
1993,11,27,11/27/1993,337000
1993,12,4,12/4/1993,337000
1993,12,11,12/11/1993,334000
1993,12,18,12/18/1993,331000
1993,12,25,12/25/1993,290000
1994,1,1,1/1/1994,341000
1994,1,8,1/8/1994,343000
1994,1,15,1/15/1994,355000
1994,1,22,1/22/1994,351000
1994,1,29,1/29/1994,406000
1994,2,5,2/5/1994,361000
1994,2,12,2/12/1994,354000
1994,2,19,2/19/1994,352000
1994,2,26,2/26/1994,327000
1994,3,5,3/5/1994,348000
1994,3,12,3/12/1994,341000
1994,3,19,3/19/1994,332000
1994,3,26,3/26/1994,322000
1994,4,2,4/2/1994,342000
1994,4,9,4/9/1994,349000
1994,4,16,4/16/1994,354000
1994,4,23,4/23/1994,331000
1994,4,30,4/30/1994,344000
1994,5,7,5/7/1994,371000
1994,5,14,5/14/1994,360000
1994,5,21,5/21/1994,357000
1994,5,28,5/28/1994,348000
1994,6,4,6/4/1994,345000
1994,6,11,6/11/1994,338000
1994,6,18,6/18/1994,336000
1994,6,25,6/25/1994,341000
1994,7,2,7/2/1994,334000
1994,7,9,7/9/1994,341000
1994,7,16,7/16/1994,359000
1994,7,23,7/23/1994,345000
1994,7,30,7/30/1994,332000
1994,8,6,8/6/1994,338000
1994,8,13,8/13/1994,335000
1994,8,20,8/20/1994,331000
1994,8,27,8/27/1994,341000
1994,9,3,9/3/1994,339000
1994,9,10,9/10/1994,331000
1994,9,17,9/17/1994,326000
1994,9,24,9/24/1994,325000
1994,10,1,10/1/1994,330000
1994,10,8,10/8/1994,341000
1994,10,15,10/15/1994,335000
1994,10,22,10/22/1994,330000
1994,10,29,10/29/1994,331000
1994,11,5,11/5/1994,328000
1994,11,12,11/12/1994,329000
1994,11,19,11/19/1994,326000
1994,11,26,11/26/1994,329000
1994,12,3,12/3/1994,324000
1994,12,10,12/10/1994,329000
1994,12,17,12/17/1994,330000
1994,12,24,12/24/1994,314000
1994,12,31,12/31/1994,319000
1995,1,7,1/7/1995,338000
1995,1,14,1/14/1995,347000
1995,1,21,1/21/1995,325000
1995,1,28,1/28/1995,324000
1995,2,4,2/4/1995,324000
1995,2,11,2/11/1995,348000
1995,2,18,2/18/1995,343000
1995,2,25,2/25/1995,336000
1995,3,4,3/4/1995,339000
1995,3,11,3/11/1995,347000
1995,3,18,3/18/1995,343000
1995,3,25,3/25/1995,332000
1995,4,1,4/1/1995,335000
1995,4,8,4/8/1995,347000
1995,4,15,4/15/1995,355000
1995,4,22,4/22/1995,349000
1995,4,29,4/29/1995,365000
1995,5,6,5/6/1995,364000
1995,5,13,5/13/1995,366000
1995,5,20,5/20/1995,377000
1995,5,27,5/27/1995,374000
1995,6,3,6/3/1995,362000
1995,6,10,6/10/1995,367000
1995,6,17,6/17/1995,378000
1995,6,24,6/24/1995,358000
1995,7,1,7/1/1995,355000
1995,7,8,7/8/1995,372000
1995,7,15,7/15/1995,389000
1995,7,22,7/22/1995,390000
1995,7,29,7/29/1995,351000
1995,8,5,8/5/1995,351000
1995,8,12,8/12/1995,353000
1995,8,19,8/19/1995,362000
1995,8,26,8/26/1995,359000
1995,9,2,9/2/1995,355000
1995,9,9,9/9/1995,371000
1995,9,16,9/16/1995,376000
1995,9,23,9/23/1995,353000
1995,9,30,9/30/1995,355000
1995,10,7,10/7/1995,374000
1995,10,14,10/14/1995,369000
1995,10,21,10/21/1995,366000
1995,10,28,10/28/1995,377000
1995,11,4,11/4/1995,380000
1995,11,11,11/11/1995,370000
1995,11,18,11/18/1995,379000
1995,11,25,11/25/1995,379000
1995,12,2,12/2/1995,373000
1995,12,9,12/9/1995,346000
1995,12,16,12/16/1995,373000
1995,12,23,12/23/1995,374000
1995,12,30,12/30/1995,359000
1996,1,6,1/6/1996,361000
1996,1,13,1/13/1996,333000
1996,1,20,1/20/1996,415000
1996,1,27,1/27/1996,387000
1996,2,3,2/3/1996,374000
1996,2,10,2/10/1996,387000
1996,2,17,2/17/1996,383000
1996,2,24,2/24/1996,365000
1996,3,2,3/2/1996,368000
1996,3,9,3/9/1996,361000
1996,3,16,3/16/1996,384000
1996,3,23,3/23/1996,426000
1996,3,30,3/30/1996,393000
1996,4,6,4/6/1996,369000
1996,4,13,4/13/1996,357000
1996,4,20,4/20/1996,368000
1996,4,27,4/27/1996,343000
1996,5,4,5/4/1996,338000
1996,5,11,5/11/1996,352000
1996,5,18,5/18/1996,345000
1996,5,25,5/25/1996,343000
1996,6,1,6/1/1996,340000
1996,6,8,6/8/1996,351000
1996,6,15,6/15/1996,342000
1996,6,22,6/22/1996,341000
1996,6,29,6/29/1996,337000
1996,7,6,7/6/1996,342000
1996,7,13,7/13/1996,347000
1996,7,20,7/20/1996,332000
1996,7,27,7/27/1996,327000
1996,8,3,8/3/1996,326000
1996,8,10,8/10/1996,331000
1996,8,17,8/17/1996,336000
1996,8,24,8/24/1996,337000
1996,8,31,8/31/1996,329000
1996,9,7,9/7/1996,333000
1996,9,14,9/14/1996,338000
1996,9,21,9/21/1996,352000
1996,9,28,9/28/1996,348000
1996,10,5,10/5/1996,335000
1996,10,12,10/12/1996,334000
1996,10,19,10/19/1996,335000
1996,10,26,10/26/1996,352000
1996,11,2,11/2/1996,334000
1996,11,9,11/9/1996,327000
1996,11,16,11/16/1996,342000
1996,11,23,11/23/1996,347000
1996,11,30,11/30/1996,332000
1996,12,7,12/7/1996,355000
1996,12,14,12/14/1996,352000
1996,12,21,12/21/1996,350000
1996,12,28,12/28/1996,357000
1997,1,4,1/4/1997,347000
1997,1,11,1/11/1997,324000
1997,1,18,1/18/1997,345000
1997,1,25,1/25/1997,340000
1997,2,1,2/1/1997,333000
1997,2,8,2/8/1997,315000
1997,2,15,2/15/1997,313000
1997,2,22,2/22/1997,322000
1997,3,1,3/1/1997,321000
1997,3,8,3/8/1997,317000
1997,3,15,3/15/1997,319000
1997,3,22,3/22/1997,315000
1997,3,29,3/29/1997,325000
1997,4,5,4/5/1997,325000
1997,4,12,4/12/1997,330000
1997,4,19,4/19/1997,316000
1997,4,26,4/26/1997,337000
1997,5,3,5/3/1997,342000
1997,5,10,5/10/1997,318000
1997,5,17,5/17/1997,322000
1997,5,24,5/24/1997,316000
1997,5,31,5/31/1997,321000
1997,6,7,6/7/1997,329000
1997,6,14,6/14/1997,335000
1997,6,21,6/21/1997,316000
1997,6,28,6/28/1997,322000
1997,7,5,7/5/1997,346000
1997,7,12,7/12/1997,328000
1997,7,19,7/19/1997,301000
1997,7,26,7/26/1997,306000
1997,8,2,8/2/1997,320000
1997,8,9,8/9/1997,329000
1997,8,16,8/16/1997,343000
1997,8,23,8/23/1997,327000
1997,8,30,8/30/1997,332000
1997,9,6,9/6/1997,313000
1997,9,13,9/13/1997,314000
1997,9,20,9/20/1997,317000
1997,9,27,9/27/1997,317000
1997,10,4,10/4/1997,311000
1997,10,11,10/11/1997,305000
1997,10,18,10/18/1997,318000
1997,10,25,10/25/1997,306000
1997,11,1,11/1/1997,313000
1997,11,8,11/8/1997,308000
1997,11,15,11/15/1997,325000
1997,11,22,11/22/1997,309000
1997,11,29,11/29/1997,318000
1997,12,6,12/6/1997,317000
1997,12,13,12/13/1997,323000
1997,12,20,12/20/1997,310000
1997,12,27,12/27/1997,303000
1998,1,3,1/3/1998,312000
1998,1,10,1/10/1998,331000
1998,1,17,1/17/1998,341000
1998,1,24,1/24/1998,307000
1998,1,31,1/31/1998,315000
1998,2,7,2/7/1998,311000
1998,2,14,2/14/1998,321000
1998,2,21,2/21/1998,327000
1998,2,28,2/28/1998,317000
1998,3,7,3/7/1998,308000
1998,3,14,3/14/1998,319000
1998,3,21,3/21/1998,321000
1998,3,28,3/28/1998,312000
1998,4,4,4/4/1998,312000
1998,4,11,4/11/1998,304000
1998,4,18,4/18/1998,317000
1998,4,25,4/25/1998,311000
1998,5,2,5/2/1998,304000
1998,5,9,5/9/1998,306000
1998,5,16,5/16/1998,315000
1998,5,23,5/23/1998,309000
1998,5,30,5/30/1998,322000
1998,6,6,6/6/1998,306000
1998,6,13,6/13/1998,321000
1998,6,20,6/20/1998,349000
1998,6,27,6/27/1998,376000
1998,7,4,7/4/1998,362000
1998,7,11,7/11/1998,320000
1998,7,18,7/18/1998,315000
1998,7,25,7/25/1998,335000
1998,8,1,8/1/1998,327000
1998,8,8,8/8/1998,316000
1998,8,15,8/15/1998,308000
1998,8,22,8/22/1998,302000
1998,8,29,8/29/1998,310000
1998,9,5,9/5/1998,313000
1998,9,12,9/12/1998,304000
1998,9,19,9/19/1998,305000
1998,9,26,9/26/1998,294000
1998,10,3,10/3/1998,302000
1998,10,10,10/10/1998,316000
1998,10,17,10/17/1998,318000
1998,10,24,10/24/1998,309000
1998,10,31,10/31/1998,308000
1998,11,7,11/7/1998,316000
1998,11,14,11/14/1998,334000
1998,11,21,11/21/1998,304000
1998,11,28,11/28/1998,310000
1998,12,5,12/5/1998,326000
1998,12,12,12/12/1998,305000
1998,12,19,12/19/1998,297000
1998,12,26,12/26/1998,336000
1999,1,2,1/2/1999,331000
1999,1,9,1/9/1999,345000
1999,1,16,1/16/1999,339000
1999,1,23,1/23/1999,311000
1999,1,30,1/30/1999,305000
1999,2,6,2/6/1999,291000
1999,2,13,2/13/1999,312000
1999,2,20,2/20/1999,302000
1999,2,27,2/27/1999,301000
1999,3,6,3/6/1999,300000
1999,3,13,3/13/1999,308000
1999,3,20,3/20/1999,305000
1999,3,27,3/27/1999,298000
1999,4,3,4/3/1999,310000
1999,4,10,4/10/1999,319000
1999,4,17,4/17/1999,314000
1999,4,24,4/24/1999,291000
1999,5,1,5/1/1999,296000
1999,5,8,5/8/1999,310000
1999,5,15,5/15/1999,301000
1999,5,22,5/22/1999,298000
1999,5,29,5/29/1999,303000
1999,6,5,6/5/1999,303000
1999,6,12,6/12/1999,290000
1999,6,19,6/19/1999,292000
1999,6,26,6/26/1999,291000
1999,7,3,7/3/1999,287000
1999,7,10,7/10/1999,288000
1999,7,17,7/17/1999,309000
1999,7,24,7/24/1999,306000
1999,7,31,7/31/1999,300000
1999,8,7,8/7/1999,295000
1999,8,14,8/14/1999,292000
1999,8,21,8/21/1999,286000
1999,8,28,8/28/1999,290000
1999,9,4,9/4/1999,290000
1999,9,11,9/11/1999,281000
1999,9,18,9/18/1999,281000
1999,9,25,9/25/1999,306000
1999,10,2,10/2/1999,309000
1999,10,9,10/9/1999,291000
1999,10,16,10/16/1999,287000
1999,10,23,10/23/1999,280000
1999,10,30,10/30/1999,285000
1999,11,6,11/6/1999,282000
1999,11,13,11/13/1999,281000
1999,11,20,11/20/1999,276000
1999,11,27,11/27/1999,288000
1999,12,4,12/4/1999,287000
1999,12,11,12/11/1999,272000
1999,12,18,12/18/1999,287000
1999,12,25,12/25/1999,268000
2000,1,1,1/1/2000,286000
2000,1,8,1/8/2000,298000
2000,1,15,1/15/2000,289000
2000,1,22,1/22/2000,284000
2000,1,29,1/29/2000,285000
2000,2,5,2/5/2000,312000
2000,2,12,2/12/2000,300000
2000,2,19,2/19/2000,283000
2000,2,26,2/26/2000,280000
2000,3,4,3/4/2000,286000
2000,3,11,3/11/2000,270000
2000,3,18,3/18/2000,271000
2000,3,25,3/25/2000,272000
2000,4,1,4/1/2000,266000
2000,4,8,4/8/2000,268000
2000,4,15,4/15/2000,259000
2000,4,22,4/22/2000,274000
2000,4,29,4/29/2000,291000
2000,5,6,5/6/2000,293000
2000,5,13,5/13/2000,276000
2000,5,20,5/20/2000,280000
2000,5,27,5/27/2000,280000
2000,6,3,6/3/2000,290000
2000,6,10,6/10/2000,284000
2000,6,17,6/17/2000,294000
2000,6,24,6/24/2000,296000
2000,7,1,7/1/2000,281000
2000,7,8,7/8/2000,293000
2000,7,15,7/15/2000,303000
2000,7,22,7/22/2000,300000
2000,7,29,7/29/2000,298000
2000,8,5,8/5/2000,306000
2000,8,12,8/12/2000,315000
2000,8,19,8/19/2000,318000
2000,8,26,8/26/2000,312000
2000,9,2,9/2/2000,301000
2000,9,9,9/9/2000,309000
2000,9,16,9/16/2000,311000
2000,9,23,9/23/2000,288000
2000,9,30,9/30/2000,292000
2000,10,7,10/7/2000,309000
2000,10,14,10/14/2000,299000
2000,10,21,10/21/2000,295000
2000,10,28,10/28/2000,301000
2000,11,4,11/4/2000,331000
2000,11,11,11/11/2000,318000
2000,11,18,11/18/2000,332000
2000,11,25,11/25/2000,356000
2000,12,2,12/2/2000,338000
2000,12,9,12/9/2000,321000
2000,12,16,12/16/2000,354000
2000,12,23,12/23/2000,364000
2000,12,30,12/30/2000,353000
2001,1,6,1/6/2001,337000
2001,1,13,1/13/2001,318000
2001,1,20,1/20/2001,343000
2001,1,27,1/27/2001,362000
2001,2,3,2/3/2001,376000
2001,2,10,2/10/2001,365000
2001,2,17,2/17/2001,358000
2001,2,24,2/24/2001,386000
2001,3,3,3/3/2001,384000
2001,3,10,3/10/2001,393000
2001,3,17,3/17/2001,393000
2001,3,24,3/24/2001,378000
2001,3,31,3/31/2001,388000
2001,4,7,4/7/2001,398000
2001,4,14,4/14/2001,383000
2001,4,21,4/21/2001,400000
2001,4,28,4/28/2001,406000
2001,5,5,5/5/2001,381000
2001,5,12,5/12/2001,390000
2001,5,19,5/19/2001,402000
2001,5,26,5/26/2001,405000
2001,6,2,6/2/2001,406000
2001,6,9,6/9/2001,411000
2001,6,16,6/16/2001,394000
2001,6,23,6/23/2001,381000
2001,6,30,6/30/2001,394000
2001,7,7,7/7/2001,401000
2001,7,14,7/14/2001,405000
2001,7,21,7/21/2001,398000
2001,7,28,7/28/2001,388000
2001,8,4,8/4/2001,401000
2001,8,11,8/11/2001,394000
2001,8,18,8/18/2001,402000
2001,8,25,8/25/2001,395000
2001,9,1,9/1/2001,402000
2001,9,8,9/8/2001,408000
2001,9,15,9/15/2001,395000
2001,9,22,9/22/2001,453000
2001,9,29,9/29/2001,517000
2001,10,6,10/6/2001,476000
2001,10,13,10/13/2001,482000
2001,10,20,10/20/2001,482000
2001,10,27,10/27/2001,483000
2001,11,3,11/3/2001,440000
2001,11,10,11/10/2001,428000
2001,11,17,11/17/2001,431000
2001,11,24,11/24/2001,491000
2001,12,1,12/1/2001,465000
2001,12,8,12/8/2001,393000
2001,12,15,12/15/2001,389000
2001,12,22,12/22/2001,416000
2001,12,29,12/29/2001,421000
2002,1,5,1/5/2002,397000
2002,1,12,1/12/2002,418000
2002,1,19,1/19/2002,405000
2002,1,26,1/26/2002,414000
2002,2,2,2/2/2002,404000
2002,2,9,2/9/2002,397000
2002,2,16,2/16/2002,397000
2002,2,23,2/23/2002,398000
2002,3,2,3/2/2002,392000
2002,3,9,3/9/2002,399000
2002,3,16,3/16/2002,392000
2002,3,23,3/23/2002,415000
2002,3,30,3/30/2002,479000
2002,4,6,4/6/2002,445000
2002,4,13,4/13/2002,442000
2002,4,20,4/20/2002,416000
2002,4,27,4/27/2002,414000
2002,5,4,5/4/2002,409000
2002,5,11,5/11/2002,413000
2002,5,18,5/18/2002,411000
2002,5,25,5/25/2002,403000
2002,6,1,6/1/2002,378000
2002,6,8,6/8/2002,388000
2002,6,15,6/15/2002,396000
2002,6,22,6/22/2002,388000
2002,6,29,6/29/2002,386000
2002,7,6,7/6/2002,391000
2002,7,13,7/13/2002,384000
2002,7,20,7/20/2002,379000
2002,7,27,7/27/2002,390000
2002,8,3,8/3/2002,388000
2002,8,10,8/10/2002,389000
2002,8,17,8/17/2002,399000
2002,8,24,8/24/2002,398000
2002,8,31,8/31/2002,394000
2002,9,7,9/7/2002,416000
2002,9,14,9/14/2002,412000
2002,9,21,9/21/2002,401000
2002,9,28,9/28/2002,409000
2002,10,5,10/5/2002,404000
2002,10,12,10/12/2002,405000
2002,10,19,10/19/2002,412000
2002,10,26,10/26/2002,409000
2002,11,2,11/2/2002,405000
2002,11,9,11/9/2002,400000
2002,11,16,11/16/2002,389000
2002,11,23,11/23/2002,390000
2002,11,30,11/30/2002,377000
2002,12,7,12/7/2002,425000
2002,12,14,12/14/2002,429000
2002,12,21,12/21/2002,394000
2002,12,28,12/28/2002,409000
2003,1,4,1/4/2003,393000
2003,1,11,1/11/2003,378000
2003,1,18,1/18/2003,402000
2003,1,25,1/25/2003,407000
2003,2,1,2/1/2003,413000
2003,2,8,2/8/2003,390000
2003,2,15,2/15/2003,420000
2003,2,22,2/22/2003,421000
2003,3,1,3/1/2003,436000
2003,3,8,3/8/2003,424000
2003,3,15,3/15/2003,430000
2003,3,22,3/22/2003,411000
2003,3,29,3/29/2003,436000
2003,4,5,4/5/2003,417000
2003,4,12,4/12/2003,434000
2003,4,19,4/19/2003,450000
2003,4,26,4/26/2003,444000
2003,5,3,5/3/2003,428000
2003,5,10,5/10/2003,417000
2003,5,17,5/17/2003,425000
2003,5,24,5/24/2003,419000
2003,5,31,5/31/2003,431000
2003,6,7,6/7/2003,429000
2003,6,14,6/14/2003,421000
2003,6,21,6/21/2003,408000
2003,6,28,6/28/2003,429000
2003,7,5,7/5/2003,433000
2003,7,12,7/12/2003,412000
2003,7,19,7/19/2003,403000
2003,7,26,7/26/2003,398000
2003,8,2,8/2/2003,401000
2003,8,9,8/9/2003,404000
2003,8,16,8/16/2003,398000
2003,8,23,8/23/2003,391000
2003,8,30,8/30/2003,407000
2003,9,6,9/6/2003,422000
2003,9,13,9/13/2003,394000
2003,9,20,9/20/2003,379000
2003,9,27,9/27/2003,387000
2003,10,4,10/4/2003,386000
2003,10,11,10/11/2003,376000
2003,10,18,10/18/2003,387000
2003,10,25,10/25/2003,379000
2003,11,1,11/1/2003,363000
2003,11,8,11/8/2003,371000
2003,11,15,11/15/2003,370000
2003,11,22,11/22/2003,354000
2003,11,29,11/29/2003,357000
2003,12,6,12/6/2003,367000
2003,12,13,12/13/2003,363000
2003,12,20,12/20/2003,354000
2003,12,27,12/27/2003,349000
2004,1,3,1/3/2004,356000
2004,1,10,1/10/2004,354000
2004,1,17,1/17/2004,362000
2004,1,24,1/24/2004,353000
2004,1,31,1/31/2004,376000
2004,2,7,2/7/2004,380000
2004,2,14,2/14/2004,356000
2004,2,21,2/21/2004,359000
2004,2,28,2/28/2004,348000
2004,3,6,3/6/2004,344000
2004,3,13,3/13/2004,338000
2004,3,20,3/20/2004,346000
2004,3,27,3/27/2004,340000
2004,4,3,4/3/2004,335000
2004,4,10,4/10/2004,355000
2004,4,17,4/17/2004,364000
2004,4,24,4/24/2004,339000
2004,5,1,5/1/2004,324000
2004,5,8,5/8/2004,329000
2004,5,15,5/15/2004,349000
2004,5,22,5/22/2004,342000
2004,5,29,5/29/2004,337000
2004,6,5,6/5/2004,355000
2004,6,12,6/12/2004,339000
2004,6,19,6/19/2004,354000
2004,6,26,6/26/2004,348000
2004,7,3,7/3/2004,326000
2004,7,10,7/10/2004,345000
2004,7,17,7/17/2004,355000
2004,7,24,7/24/2004,348000
2004,7,31,7/31/2004,341000
2004,8,7,8/7/2004,336000
2004,8,14,8/14/2004,332000
2004,8,21,8/21/2004,343000
2004,8,28,8/28/2004,352000
2004,9,4,9/4/2004,326000
2004,9,11,9/11/2004,331000
2004,9,18,9/18/2004,341000
2004,9,25,9/25/2004,351000
2004,10,2,10/2/2004,335000
2004,10,9,10/9/2004,338000
2004,10,16,10/16/2004,327000
2004,10,23,10/23/2004,338000
2004,10,30,10/30/2004,332000
2004,11,6,11/6/2004,330000
2004,11,13,11/13/2004,337000
2004,11,20,11/20/2004,313000
2004,11,27,11/27/2004,335000
2004,12,4,12/4/2004,343000
2004,12,11,12/11/2004,316000
2004,12,18,12/18/2004,322000
2004,12,25,12/25/2004,320000
2005,1,1,1/1/2005,356000
2005,1,8,1/8/2005,369000
2005,1,15,1/15/2005,332000
2005,1,22,1/22/2005,329000
2005,1,29,1/29/2005,331000
2005,2,5,2/5/2005,307000
2005,2,12,2/12/2005,308000
2005,2,19,2/19/2005,318000
2005,2,26,2/26/2005,314000
2005,3,5,3/5/2005,333000
2005,3,12,3/12/2005,324000
2005,3,19,3/19/2005,329000
2005,3,26,3/26/2005,342000
2005,4,2,4/2/2005,335000
2005,4,9,4/9/2005,323000
2005,4,16,4/16/2005,307000
2005,4,23,4/23/2005,317000
2005,4,30,4/30/2005,334000
2005,5,7,5/7/2005,327000
2005,5,14,5/14/2005,321000
2005,5,21,5/21/2005,320000
2005,5,28,5/28/2005,340000
2005,6,4,6/4/2005,338000
2005,6,11,6/11/2005,333000
2005,6,18,6/18/2005,321000
2005,6,25,6/25/2005,311000
2005,7,2,7/2/2005,327000
2005,7,9,7/9/2005,338000
2005,7,16,7/16/2005,323000
2005,7,23,7/23/2005,318000
2005,7,30,7/30/2005,316000
2005,8,6,8/6/2005,311000
2005,8,13,8/13/2005,319000
2005,8,20,8/20/2005,315000
2005,8,27,8/27/2005,318000
2005,9,3,9/3/2005,326000
2005,9,10,9/10/2005,422000
2005,9,17,9/17/2005,424000
2005,9,24,9/24/2005,359000
2005,10,1,10/1/2005,384000
2005,10,8,10/8/2005,383000
2005,10,15,10/15/2005,348000
2005,10,22,10/22/2005,324000
2005,10,29,10/29/2005,322000
2005,11,5,11/5/2005,325000
2005,11,12,11/12/2005,309000
2005,11,19,11/19/2005,324000
2005,11,26,11/26/2005,311000
2005,12,3,12/3/2005,321000
2005,12,10,12/10/2005,327000
2005,12,17,12/17/2005,312000
2005,12,24,12/24/2005,320000
2005,12,31,12/31/2005,302000
2006,1,7,1/7/2006,326000
2006,1,14,1/14/2006,285000
2006,1,21,1/21/2006,290000
2006,1,28,1/28/2006,282000
2006,2,4,2/4/2006,289000
2006,2,11,2/11/2006,298000
2006,2,18,2/18/2006,283000
2006,2,25,2/25/2006,293000
2006,3,4,3/4/2006,302000
2006,3,11,3/11/2006,307000
2006,3,18,3/18/2006,303000
2006,3,25,3/25/2006,295000
2006,4,1,4/1/2006,291000
2006,4,8,4/8/2006,299000
2006,4,15,4/15/2006,299000
2006,4,22,4/22/2006,308000
2006,4,29,4/29/2006,321000
2006,5,6,5/6/2006,347000
2006,5,13,5/13/2006,335000
2006,5,20,5/20/2006,319000
2006,5,27,5/27/2006,330000
2006,6,3,6/3/2006,307000
2006,6,10,6/10/2006,298000
2006,6,17,6/17/2006,308000
2006,6,24,6/24/2006,309000
2006,7,1,7/1/2006,316000
2006,7,8,7/8/2006,343000
2006,7,15,7/15/2006,318000
2006,7,22,7/22/2006,306000
2006,7,29,7/29/2006,311000
2006,8,5,8/5/2006,318000
2006,8,12,8/12/2006,310000
2006,8,19,8/19/2006,315000
2006,8,26,8/26/2006,314000
2006,9,2,9/2/2006,315000
2006,9,9,9/9/2006,314000
2006,9,16,9/16/2006,324000
2006,9,23,9/23/2006,319000
2006,9,30,9/30/2006,309000
2006,10,7,10/7/2006,316000
2006,10,14,10/14/2006,305000
2006,10,21,10/21/2006,313000
2006,10,28,10/28/2006,328000
2006,11,4,11/4/2006,319000
2006,11,11,11/11/2006,311000
2006,11,18,11/18/2006,326000
2006,11,25,11/25/2006,349000
2006,12,2,12/2/2006,327000
2006,12,9,12/9/2006,311000
2006,12,16,12/16/2006,318000
2006,12,23,12/23/2006,323000
2006,12,30,12/30/2006,341000
2007,1,6,1/6/2007,330000
2007,1,13,1/13/2007,296000
2007,1,20,1/20/2007,335000
2007,1,27,1/27/2007,308000
2007,2,3,2/3/2007,310000
2007,2,10,2/10/2007,338000
2007,2,17,2/17/2007,321000
2007,2,24,2/24/2007,322000
2007,3,3,3/3/2007,320000
2007,3,10,3/10/2007,308000
2007,3,17,3/17/2007,309000
2007,3,24,3/24/2007,303000
