Year,Month,Day,Date,Claims
2007,3,31,3/31/2007,307000
2007,4,7,4/7/2007,332000
2007,4,14,4/14/2007,327000
2007,4,21,4/21/2007,321000
2007,4,28,4/28/2007,301000
2007,5,5,5/5/2007,300000
2007,5,12,5/12/2007,297000
2007,5,19,5/19/2007,310000
2007,5,26,5/26/2007,310000
2007,6,2,6/2/2007,313000
2007,6,9,6/9/2007,313000
2007,6,16,6/16/2007,320000
2007,6,23,6/23/2007,313000
2007,6,30,6/30/2007,317000
2007,7,7,7/7/2007,321000
2007,7,14,7/14/2007,317000
2007,7,21,7/21/2007,310000
2007,7,28,7/28/2007,305000
2007,8,4,8/4/2007,314000
2007,8,11,8/11/2007,316000
2007,8,18,8/18/2007,321000
2007,8,25,8/25/2007,329000
2007,9,1,9/1/2007,314000
2007,9,8,9/8/2007,321000
2007,9,15,9/15/2007,313000
2007,9,22,9/22/2007,302000
2007,9,29,9/29/2007,317000
2007,10,6,10/6/2007,316000
2007,10,13,10/13/2007,335000
2007,10,20,10/20/2007,334000
2007,10,27,10/27/2007,328000
2007,11,3,11/3/2007,327000
2007,11,10,11/10/2007,333000
2007,11,17,11/17/2007,332000
2007,11,24,11/24/2007,352000
2007,12,1,12/1/2007,344000
2007,12,8,12/8/2007,332000
2007,12,15,12/15/2007,350000
2007,12,22,12/22/2007,355000
2007,12,29,12/29/2007,360000
2008,1,5,1/5/2008,346000
2008,1,12,1/12/2008,322000
2008,1,19,1/19/2008,321000
2008,1,26,1/26/2008,366000
2008,2,2,2/2/2008,350000
2008,2,9,2/9/2008,344000
2008,2,16,2/16/2008,339000
2008,2,23,2/23/2008,354000
2008,3,1,3/1/2008,345000
2008,3,8,3/8/2008,348000
2008,3,15,3/15/2008,369000
2008,3,22,3/22/2008,368000
2008,3,29,3/29/2008,387000
2008,4,5,4/5/2008,354000
2008,4,12,4/12/2008,365000
2008,4,19,4/19/2008,349000
2008,4,26,4/26/2008,370000
2008,5,3,5/3/2008,370000
2008,5,10,5/10/2008,366000
2008,5,17,5/17/2008,367000
2008,5,24,5/24/2008,369000
2008,5,31,5/31/2008,362000
2008,6,7,6/7/2008,382000
2008,6,14,6/14/2008,378000
2008,6,21,6/21/2008,381000
2008,6,28,6/28/2008,392000
2008,7,5,7/5/2008,371000
2008,7,12,7/12/2008,385000
2008,7,19,7/19/2008,402000
2008,7,26,7/26/2008,434000
2008,8,2,8/2/2008,448000
2008,8,9,8/9/2008,430000
2008,8,16,8/16/2008,424000
2008,8,23,8/23/2008,421000
2008,8,30,8/30/2008,442000
2008,9,6,9/6/2008,441000
2008,9,13,9/13/2008,449000
2008,9,20,9/20/2008,483000
2008,9,27,9/27/2008,483000
2008,10,4,10/4/2008,482000
2008,10,11,10/11/2008,461000
2008,10,18,10/18/2008,478000
2008,10,25,10/25/2008,480000
2008,11,1,11/1/2008,490000
2008,11,8,11/8/2008,512000
2008,11,15,11/15/2008,536000
2008,11,22,11/22/2008,532000
2008,11,29,11/29/2008,529000
2008,12,6,12/6/2008,570000
2008,12,13,12/13/2008,566000
2008,12,20,12/20/2008,587000
2008,12,27,12/27/2008,533000
2009,1,3,1/3/2009,503000
2009,1,10,1/10/2009,551000
2009,1,17,1/17/2009,591000
2009,1,24,1/24/2009,586000
2009,1,31,1/31/2009,629000
2009,2,7,2/7/2009,637000
2009,2,14,2/14/2009,632000
2009,2,21,2/21/2009,655000
2009,2,28,2/28/2009,652000
2009,3,7,3/7/2009,660000
2009,3,14,3/14/2009,651000
2009,3,21,3/21/2009,661000
2009,3,28,3/28/2009,665000
2009,4,4,4/4/2009,653000
2009,4,11,4/11/2009,599000
2009,4,18,4/18/2009,639000
2009,4,25,4/25/2009,620000
2009,5,2,5/2/2009,602000
2009,5,9,5/9/2009,625000
2009,5,16,5/16/2009,620000
2009,5,23,5/23/2009,606000
2009,5,30,5/30/2009,607000
2009,6,6,6/6/2009,596000
2009,6,13,6/13/2009,595000
2009,6,20,6/20/2009,608000
2009,6,27,6/27/2009,594000
2009,7,4,7/4/2009,573000
2009,7,11,7/11/2009,546000
2009,7,18,7/18/2009,560000
2009,7,25,7/25/2009,587000
2009,8,1,8/1/2009,555000
2009,8,8,8/8/2009,555000
2009,8,15,8/15/2009,562000
2009,8,22,8/22/2009,560000
2009,8,29,8/29/2009,564000
2009,9,5,9/5/2009,558000
2009,9,12,9/12/2009,542000
2009,9,19,9/19/2009,536000
2009,9,26,9/26/2009,554000
2009,10,3,10/3/2009,533000
2009,10,10,10/10/2009,511000
2009,10,17,10/17/2009,531000
2009,10,24,10/24/2009,530000
2009,10,31,10/31/2009,522000
2009,11,7,11/7/2009,512000
2009,11,14,11/14/2009,507000
2009,11,21,11/21/2009,482000
2009,11,28,11/28/2009,475000
2009,12,5,12/5/2009,497000
2009,12,12,12/12/2009,498000
2009,12,19,12/19/2009,479000
2009,12,26,12/26/2009,468000
2010,1,2,1/2/2010,456000
2010,1,9,1/9/2010,469000
2010,1,16,1/16/2010,507000
2010,1,23,1/23/2010,471000
2010,1,30,1/30/2010,496000
2010,2,6,2/6/2010,466000
2010,2,13,2/13/2010,489000
2010,2,20,2/20/2010,500000
2010,2,27,2/27/2010,488000
2010,3,6,3/6/2010,472000
2010,3,13,3/13/2010,478000
2010,3,20,3/20/2010,472000
2010,3,27,3/27/2010,459000
2010,4,3,4/3/2010,479000
2010,4,10,4/10/2010,479000
2010,4,17,4/17/2010,469000
2010,4,24,4/24/2010,449000
2010,5,1,5/1/2010,451000
2010,5,8,5/8/2010,451000
2010,5,15,5/15/2010,474000
2010,5,22,5/22/2010,463000
2010,5,29,5/29/2010,458000
2010,6,5,6/5/2010,459000
2010,6,12,6/12/2010,467000
2010,6,19,6/19/2010,452000
2010,6,26,6/26/2010,464000
2010,7,3,7/3/2010,454000
2010,7,10,7/10/2010,439000
2010,7,17,7/17/2010,462000
2010,7,24,7/24/2010,465000
2010,7,31,7/31/2010,476000
2010,8,7,8/7/2010,483000
2010,8,14,8/14/2010,486000
2010,8,21,8/21/2010,464000
2010,8,28,8/28/2010,467000
2010,9,4,9/4/2010,452000
2010,9,11,9/11/2010,444000
2010,9,18,9/18/2010,459000
2010,9,25,9/25/2010,459000
2010,10,2,10/2/2010,446000
2010,10,9,10/9/2010,459000
2010,10,16,10/16/2010,444000
2010,10,23,10/23/2010,432000
2010,10,30,10/30/2010,453000
2010,11,6,11/6/2010,434000
2010,11,13,11/13/2010,432000
2010,11,20,11/20/2010,407000
2010,11,27,11/27/2010,432000
2010,12,4,12/4/2010,428000
2010,12,11,12/11/2010,425000
2010,12,18,12/18/2010,424000
2010,12,25,12/25/2010,404000
2011,1,1,1/1/2011,413000
2011,1,8,1/8/2011,434000
2011,1,15,1/15/2011,421000
2011,1,22,1/22/2011,446000
2011,1,29,1/29/2011,420000
2011,2,5,2/5/2011,402000
2011,2,12,2/12/2011,425000
2011,2,19,2/19/2011,394000
2011,2,26,2/26/2011,385000
2011,3,5,3/5/2011,414000
2011,3,12,3/12/2011,404000
2011,3,19,3/19/2011,407000
2011,3,26,3/26/2011,399000
2011,4,2,4/2/2011,395000
2011,4,9,4/9/2011,416000
2011,4,16,4/16/2011,402000
2011,4,23,4/23/2011,422000
2011,4,30,4/30/2011,468000
2011,5,7,5/7/2011,435000
2011,5,14,5/14/2011,414000
2011,5,21,5/21/2011,423000
2011,5,28,5/28/2011,418000
2011,6,4,6/4/2011,423000
2011,6,11,6/11/2011,413000
2011,6,18,6/18/2011,416000
2011,6,25,6/25/2011,421000
2011,7,2,7/2/2011,418000
2011,7,9,7/9/2011,408000
2011,7,16,7/16/2011,420000
2011,7,23,7/23/2011,411000
2011,7,30,7/30/2011,406000
2011,8,6,8/6/2011,405000
2011,8,13,8/13/2011,409000
2011,8,20,8/20/2011,415000
2011,8,27,8/27/2011,409000
2011,9,3,9/3/2011,414000
2011,9,10,9/10/2011,429000
2011,9,17,9/17/2011,422000
2011,9,24,9/24/2011,406000
2011,10,1,10/1/2011,405000
2011,10,8,10/8/2011,410000
2011,10,15,10/15/2011,395000
2011,10,22,10/22/2011,403000
2011,10,29,10/29/2011,399000
2011,11,5,11/5/2011,392000
2011,11,12,11/12/2011,383000
2011,11,19,11/19/2011,385000
2011,11,26,11/26/2011,397000
2011,12,3,12/3/2011,387000
2011,12,10,12/10/2011,368000
2011,12,17,12/17/2011,368000
2011,12,24,12/24/2011,386000
2011,12,31,12/31/2011,376000
2012,1,7,1/7/2012,391000
2012,1,14,1/14/2012,367000
2012,1,21,1/21/2012,381000
2012,1,28,1/28/2012,372000
2012,2,4,2/4/2012,368000
2012,2,11,2/11/2012,361000
2012,2,18,2/18/2012,359000
2012,2,25,2/25/2012,365000
2012,3,3,3/3/2012,375000
2012,3,10,3/10/2012,369000
2012,3,17,3/17/2012,368000
2012,3,24,3/24/2012,363000
2012,3,31,3/31/2012,358000
2012,4,7,4/7/2012,387000
2012,4,14,4/14/2012,381000
2012,4,21,4/21/2012,387000
2012,4,28,4/28/2012,372000
2012,5,5,5/5/2012,373000
2012,5,12,5/12/2012,369000
2012,5,19,5/19/2012,371000
2012,5,26,5/26/2012,381000
2012,6,2,6/2/2012,377000
2012,6,9,6/9/2012,383000
2012,6,16,6/16/2012,384000
2012,6,23,6/23/2012,380000
2012,6,30,6/30/2012,372000
2012,7,7,7/7/2012,360000
2012,7,14,7/14/2012,390000
2012,7,21,7/21/2012,368000
2012,7,28,7/28/2012,372000
2012,8,4,8/4/2012,371000
2012,8,11,8/11/2012,369000
2012,8,18,8/18/2012,376000
2012,8,25,8/25/2012,377000
2012,9,1,9/1/2012,371000
2012,9,8,9/8/2012,393000
2012,9,15,9/15/2012,392000
2012,9,22,9/22/2012,377000
2012,9,29,9/29/2012,376000
2012,10,6,10/6/2012,350000
2012,10,13,10/13/2012,386000
2012,10,20,10/20/2012,374000
2012,10,27,10/27/2012,364000
2012,11,3,11/3/2012,365000
2012,11,10,11/10/2012,446000
2012,11,17,11/17/2012,406000
2012,11,24,11/24/2012,388000
2012,12,1,12/1/2012,375000
2012,12,8,12/8/2012,340000
2012,12,15,12/15/2012,356000
2012,12,22,12/22/2012,362000
2012,12,29,12/29/2012,362000
2013,1,5,1/5/2013,363000
2013,1,12,1/12/2013,344000
2013,1,19,1/19/2013,339000
2013,1,26,1/26/2013,366000
2013,2,2,2/2/2013,361000
2013,2,9,2/9/2013,347000
2013,2,16,2/16/2013,362000
2013,2,23,2/23/2013,342000
2013,3,2,3/2/2013,340000
2013,3,9,3/9/2013,343000
2013,3,16,3/16/2013,343000
2013,3,23,3/23/2013,358000
2013,3,30,3/30/2013,375000
2013,4,6,4/6/2013,359000
2013,4,13,4/13/2013,356000
2013,4,20,4/20/2013,343000
2013,4,27,4/27/2013,331000
2013,5,4,5/4/2013,335000
2013,5,11,5/11/2013,360000
2013,5,18,5/18/2013,343000
2013,5,25,5/25/2013,353000
2013,6,1,6/1/2013,346000
2013,6,8,6/8/2013,337000
2013,6,15,6/15/2013,353000
2013,6,22,6/22/2013,347000
2013,6,29,6/29/2013,340000
2013,7,6,7/6/2013,351000
2013,7,13,7/13/2013,344000
2013,7,20,7/20/2013,355000
2013,7,27,7/27/2013,334000
2013,8,3,8/3/2013,339000
2013,8,10,8/10/2013,327000
2013,8,17,8/17/2013,340000
2013,8,24,8/24/2013,336000
2013,8,31,8/31/2013,325000
2013,9,7,9/7/2013,300000
2013,9,14,9/14/2013,323000
2013,9,21,9/21/2013,314000
2013,9,28,9/28/2013,319000
2013,10,5,10/5/2013,368000
2013,10,12,10/12/2013,368000
2013,10,19,10/19/2013,351000
2013,10,26,10/26/2013,347000
2013,11,2,11/2/2013,342000
2013,11,9,11/9/2013,340000
2013,11,16,11/16/2013,331000
2013,11,23,11/23/2013,316000
2013,11,30,11/30/2013,312000
2013,12,7,12/7/2013,354000
2013,12,14,12/14/2013,364000
2013,12,21,12/21/2013,334000
2013,12,28,12/28/2013,332000
2014,1,4,1/4/2014,322000
2014,1,11,1/11/2014,318000
2014,1,18,1/18/2014,327000
2014,1,25,1/25/2014,340000
2014,2,1,2/1/2014,331000
2014,2,8,2/8/2014,337000
2014,2,15,2/15/2014,332000
2014,2,22,2/22/2014,341000
2014,3,1,3/1/2014,319000
2014,3,8,3/8/2014,322000
2014,3,15,3/15/2014,321000
2014,3,22,3/22/2014,313000
2014,3,29,3/29/2014,330000
2014,4,5,4/5/2014,311000
2014,4,12,4/12/2014,308000
2014,4,19,4/19/2014,327000
2014,4,26,4/26/2014,345000
2014,5,3,5/3/2014,325000
2014,5,10,5/10/2014,303000
2014,5,17,5/17/2014,324000
2014,5,24,5/24/2014,305000
2014,5,31,5/31/2014,312000
2014,6,7,6/7/2014,317000
2014,6,14,6/14/2014,314000
2014,6,21,6/21/2014,315000
2014,6,28,6/28/2014,308000
2014,7,5,7/5/2014,302000
2014,7,12,7/12/2014,308000
2014,7,19,7/19/2014,294000
2014,7,26,7/26/2014,303000
2014,8,2,8/2/2014,295000
2014,8,9,8/9/2014,309000
2014,8,16,8/16/2014,303000
2014,8,23,8/23/2014,300000
2014,8,30,8/30/2014,303000
2014,9,6,9/6/2014,307000
2014,9,13,9/13/2014,288000
2014,9,20,9/20/2014,295000
2014,9,27,9/27/2014,290000
2014,10,4,10/4/2014,293000
2014,10,11,10/11/2014,281000
2014,10,18,10/18/2014,290000
2014,10,25,10/25/2014,291000
2014,11,1,11/1/2014,280000
2014,11,8,11/8/2014,291000
2014,11,15,11/15/2014,293000
2014,11,22,11/22/2014,303000
2014,11,29,11/29/2014,291000
2014,12,6,12/6/2014,291000
2014,12,13,12/13/2014,286000
2014,12,20,12/20/2014,276000
2014,12,27,12/27/2014,285000
2015,1,3,1/3/2015,294000
2015,1,10,1/10/2015,304000
2015,1,17,1/17/2015,298000
2015,1,24,1/24/2015,261000
2015,1,31,1/31/2015,281000
2015,2,7,2/7/2015,298000
2015,2,14,2/14/2015,285000
2015,2,21,2/21/2015,305000
2015,2,28,2/28/2015,317000
2015,3,7,3/7/2015,293000
2015,3,14,3/14/2015,290000
2015,3,21,3/21/2015,284000
2015,3,28,3/28/2015,269000
2015,4,4,4/4/2015,282000
2015,4,11,4/11/2015,298000
2015,4,18,4/18/2015,295000
2015,4,25,4/25/2015,269000
2015,5,2,5/2/2015,267000
2015,5,9,5/9/2015,271000
2015,5,16,5/16/2015,276000
2015,5,23,5/23/2015,281000
2015,5,30,5/30/2015,275000
2015,6,6,6/6/2015,278000
2015,6,13,6/13/2015,269000
2015,6,20,6/20/2015,273000
2015,6,27,6/27/2015,275000
2015,7,4,7/4/2015,292000
2015,7,11,7/11/2015,285000
2015,7,18,7/18/2015,265000
2015,7,25,7/25/2015,269000
2015,8,1,8/1/2015,270000
2015,8,8,8/8/2015,274000
2015,8,15,8/15/2015,279000
2015,8,22,8/22/2015,274000
2015,8,29,8/29/2015,279000
2015,9,5,9/5/2015,273000
2015,9,12,9/12/2015,264000
2015,9,19,9/19/2015,269000
2015,9,26,9/26/2015,272000
2015,10,3,10/3/2015,267000
2015,10,10,10/10/2015,265000
2015,10,17,10/17/2015,264000
2015,10,24,10/24/2015,264000
2015,10,31,10/31/2015,275000
2015,11,7,11/7/2015,276000
2015,11,14,11/14/2015,272000
2015,11,21,11/21/2015,261000
2015,11,28,11/28/2015,265000
2015,12,5,12/5/2015,280000
2015,12,12,12/12/2015,268000
2015,12,19,12/19/2015,260000
2015,12,26,12/26/2015,276000
2016,1,2,1/2/2016,273000
2016,1,9,1/9/2016,284000
2016,1,16,1/16/2016,290000
2016,1,23,1/23/2016,269000
2016,1,30,1/30/2016,281000
2016,2,6,2/6/2016,265000
2016,2,13,2/13/2016,263000
2016,2,20,2/20/2016,272000
2016,2,27,2/27/2016,269000
2016,3,5,3/5/2016,257000
2016,3,12,3/12/2016,263000
2016,3,19,3/19/2016,264000
2016,3,26,3/26/2016,273000
2016,4,2,4/2/2016,272000
2016,4,9,4/9/2016,263000
2016,4,16,4/16/2016,255000
2016,4,23,4/23/2016,259000
2016,4,30,4/30/2016,277000
2016,5,7,5/7/2016,290000
2016,5,14,5/14/2016,279000
2016,5,21,5/21/2016,268000
2016,5,28,5/28/2016,264000
2016,6,4,6/4/2016,265000
2016,6,11,6/11/2016,273000
2016,6,18,6/18/2016,261000
2016,6,25,6/25/2016,262000
2016,7,2,7/2/2016,256000
2016,7,9,7/9/2016,257000
2016,7,16,7/16/2016,260000
2016,7,23,7/23/2016,264000
2016,7,30,7/30/2016,266000
2016,8,6,8/6/2016,266000
2016,8,13,8/13/2016,265000
2016,8,20,8/20/2016,265000
2016,8,27,8/27/2016,262000
2016,9,3,9/3/2016,257000
2016,9,10,9/10/2016,253000
2016,9,17,9/17/2016,252000
2016,9,24,9/24/2016,247000
2016,10,1,10/1/2016,246000
2016,10,8,10/8/2016,251000
2016,10,15,10/15/2016,264000
2016,10,22,10/22/2016,257000
2016,10,29,10/29/2016,265000
2016,11,5,11/5/2016,251000
2016,11,12,11/12/2016,232000
2016,11,19,11/19/2016,248000
2016,11,26,11/26/2016,260000
2016,12,3,12/3/2016,252000
2016,12,10,12/10/2016,251000
2016,12,17,12/17/2016,262000
2016,12,24,12/24/2016,254000
2016,12,31,12/31/2016,236000
2017,1,7,1/7/2017,244000
2017,1,14,1/14/2017,246000
2017,1,21,1/21/2017,256000
2017,1,28,1/28/2017,241000
2017,2,4,2/4/2017,236000
2017,2,11,2/11/2017,242000
2017,2,18,2/18/2017,247000
2017,2,25,2/25/2017,232000
2017,3,4,3/4/2017,246000
2017,3,11,3/11/2017,244000
2017,3,18,3/18/2017,255000
2017,3,25,3/25/2017,256000
2017,4,1,4/1/2017,236000
2017,4,8,4/8/2017,237000
2017,4,15,4/15/2017,244000
2017,4,22,4/22/2017,251000
2017,4,29,4/29/2017,241000
2017,5,6,5/6/2017,237000
2017,5,13,5/13/2017,237000
2017,5,20,5/20/2017,234000
2017,5,27,5/27/2017,251000
2017,6,3,6/3/2017,244000
2017,6,10,6/10/2017,238000
2017,6,17,6/17/2017,243000
2017,6,24,6/24/2017,237000
2017,7,1,7/1/2017,248000
2017,7,8,7/8/2017,248000
2017,7,15,7/15/2017,241000
2017,7,22,7/22/2017,245000
2017,7,29,7/29/2017,242000
2017,8,5,8/5/2017,246000
2017,8,12,8/12/2017,236000
2017,8,19,8/19/2017,241000
2017,8,26,8/26/2017,239000
2017,9,2,9/2/2017,299000
2017,9,9,9/9/2017,275000
2017,9,16,9/16/2017,260000
2017,9,23,9/23/2017,262000
2017,9,30,9/30/2017,255000
2017,10,7,10/7/2017,246000
2017,10,14,10/14/2017,232000
2017,10,21,10/21/2017,236000
2017,10,28,10/28/2017,235000
2017,11,4,11/4/2017,240000
2017,11,11,11/11/2017,246000
2017,11,18,11/18/2017,238000
2017,11,25,11/25/2017,237000
2017,12,2,12/2/2017,235000
2017,12,9,12/9/2017,226000
2017,12,16,12/16/2017,242000
2017,12,23,12/23/2017,242000
2017,12,30,12/30/2017,243000
2018,1,6,1/6/2018,251000
2018,1,13,1/13/2018,229000
2018,1,20,1/20/2018,237000
2018,1,27,1/27/2018,221000
2018,2,3,2/3/2018,221000
2018,2,10,2/10/2018,224000
2018,2,17,2/17/2018,220000
2018,2,24,2/24/2018,215000
2018,3,3,3/3/2018,226000
2018,3,10,3/10/2018,223000
2018,3,17,3/17/2018,224000
2018,3,24,3/24/2018,220000
2018,3,31,3/31/2018,237000
2018,4,7,4/7/2018,234000
2018,4,14,4/14/2018,235000
2018,4,21,4/21/2018,207000
2018,4,28,4/28/2018,212000
2018,5,5,5/5/2018,210000
2018,5,12,5/12/2018,224000
2018,5,19,5/19/2018,230000
2018,5,26,5/26/2018,221000
2018,6,2,6/2/2018,221000
2018,6,9,6/9/2018,218000
2018,6,16,6/16/2018,220000
2018,6,23,6/23/2018,220000
2018,6,30,6/30/2018,228000
2018,7,7,7/7/2018,215000
2018,7,14,7/14/2018,212000
2018,7,21,7/21/2018,220000
2018,7,28,7/28/2018,218000
2018,8,4,8/4/2018,218000
2018,8,11,8/11/2018,213000
2018,8,18,8/18/2018,216000
2018,8,25,8/25/2018,214000
2018,9,1,9/1/2018,210000
2018,9,8,9/8/2018,211000
2018,9,15,9/15/2018,213000
2018,9,22,9/22/2018,212000
2018,9,29,9/29/2018,217000
2018,10,6,10/6/2018,213000
2018,10,13,10/13/2018,213000
2018,10,20,10/20/2018,219000
2018,10,27,10/27/2018,217000
2018,11,3,11/3/2018,217000
2018,11,10,11/10/2018,218000
2018,11,17,11/17/2018,222000
2018,11,24,11/24/2018,232000
2018,12,1,12/1/2018,232000
2018,12,8,12/8/2018,203000
2018,12,15,12/15/2018,216000
2018,12,22,12/22/2018,219000
2018,12,29,12/29/2018,228000
2019,1,5,1/5/2019,220000
2019,1,12,1/12/2019,216000
2019,1,19,1/19/2019,209000
2019,1,26,1/26/2019,236000
2019,2,2,2/2/2019,230000
2019,2,9,2/9/2019,228000
2019,2,16,2/16/2019,218000
2019,2,23,2/23/2019,224000
2019,3,2,3/2/2019,220000
2019,3,9,3/9/2019,224000
2019,3,16,3/16/2019,219000
2019,3,23,3/23/2019,215000
2019,3,30,3/30/2019,211000
2019,4,6,4/6/2019,203000
2019,4,13,4/13/2019,203000
2019,4,20,4/20/2019,226000
2019,4,27,4/27/2019,230000
2019,5,4,5/4/2019,225000
2019,5,11,5/11/2019,217000
2019,5,18,5/18/2019,213000
2019,5,25,5/25/2019,218000
2019,6,1,6/1/2019,220000
2019,6,8,6/8/2019,220000
2019,6,15,6/15/2019,219000
2019,6,22,6/22/2019,224000
2019,6,29,6/29/2019,222000
2019,7,6,7/6/2019,211000
2019,7,13,7/13/2019,217000
2019,7,20,7/20/2019,211000
2019,7,27,7/27/2019,216000
2019,8,3,8/3/2019,214000
2019,8,10,8/10/2019,218000
2019,8,17,8/17/2019,215000
2019,8,24,8/24/2019,215000
2019,8,31,8/31/2019,219000
2019,9,7,9/7/2019,208000
2019,9,14,9/14/2019,211000
2019,9,21,9/21/2019,215000
2019,9,28,9/28/2019,218000
2019,10,5,10/5/2019,212000
2019,10,12,10/12/2019,218000
2019,10,19,10/19/2019,213000
2019,10,26,10/26/2019,217000
2019,11,2,11/2/2019,212000
2019,11,9,11/9/2019,222000
2019,11,16,11/16/2019,223000
2019,11,23,11/23/2019,211000
2019,11,30,11/30/2019,206000
2019,12,7,12/7/2019,237000
2019,12,14,12/14/2019,229000
2019,12,21,12/21/2019,218000
2019,12,28,12/28/2019,220000
2020,1,4,1/4/2020,212000
2020,1,11,1/11/2020,207000
2020,1,18,1/18/2020,220000
2020,1,25,1/25/2020,212000
2020,2,1,2/1/2020,201000
2020,2,8,2/8/2020,204000
2020,2,15,2/15/2020,215000
2020,2,22,2/22/2020,220000
2020,2,29,2/29/2020,217000
2020,3,7,3/7/2020,211000
2020,3,14,3/14/2020,282000
2020,3,21,3/21/2020,3307000
2020,3,28,3/28/2020,6867000
2020,4,4,4/4/2020,6615000
2020,4,11,4/11/2020,5237000
2020,4,18,4/18/2020,4442000
2020,4,25,4/25/2020,3867000
2020,5,2,5/2/2020,3176000
2020,5,9,5/9/2020,2687000
2020,5,16,5/16/2020,2446000
2020,5,23,5/23/2020,2123000
2020,5,30,5/30/2020,1897000
2020,6,6,6/6/2020,1566000
2020,6,13,6/13/2020,1540000
2020,6,20,6/20/2020,1482000
2020,6,27,6/27/2020,1408000
2020,7,4,7/4/2020,1310000
2020,7,11,7/11/2020,1308000
2020,7,18,7/18/2020,1422000
2020,7,25,7/25/2020,1435000
2020,8,1,8/1/2020,1191000
2020,8,8,8/8/2020,971000
2020,8,15,8/15/2020,1104000
2020,8,22,8/22/2020,1011000
2020,8,29,8/29/2020,881000