Year,Matches,Attendance,Population
2018,24,732663,326687501
2017,24,691143,324985539
2016,24,688542,322941311
2015,26,691280,320635163
2014,26,713642,318301008
2013,26,713026,315993715
2012,26,710803,313830990
2011,23,658664,311556874
2010,26,712976,309321666
2009,26,721059,306771529
2008,26,720227,304093966
2007,26,715587,301231207
2006,26,640000,298379912
2005,26,659538,295516599
2004,26,631870,292805298
2003,26,615456,290107933
2002,26,628738,287625193
2001,26,639343,284968955
2000,25,606017,282162411
1999,25,584490,279040000
1998,25,535155,275854000
1997,25,559544,272657000
1996,25,506012,269394000
1995,25,505666,266278000
1994,25,529687,263126000
1993,25,530764,259919000
1992,25,520868,256514000
1991,25,482629,252981000
1990,22,421994,249623000
1989,22,416855,246819000
1988,22,403698,244499000
1987,22,405759,242289000
1986,23,413821,240133000
1985,23,409455,237924000
1984,23,392111,235825000
1983,23,376676,233792000
1982,23,359969,231664000
1981,23,351424,229466000
1980,23,331140,227225000
1979,23,305311,225055000
1978,21,275300,222585000
1977,21,218480,220239000
1976,20,250880,218035000
1975,20,216683,215973000
1974,12,153287,213854000
1973,12,137488,211909000
1972,12,130010,209896000
1971,11,121233,207661000
1970,11,122996,205052000
1969,12,101496,202677000
1968,11,97294,200706000